,NeuralAgentOpMe_BattleRoyal,AlwaysDefectAgent,RandomChoiceAgent,Student10_200mAgent,Student11_200mAgent,Student13_200aAgent,Student13_200bAgent,Student13_200cAgent,Student13_200mAgent,Student16_200bAgent,Student16_200cAgent,Student17_200aAgent,Student17_200bAgent,Student17_200mAgent,Student19_200aAgent,Student19_200bAgent,Student19_200cAgent,Student19_200mAgent,Student1_200aAgent,Student1_200bAgent,Student1_200cAgent,Student1_200mAgent,Student21_200aAgent,Student21_200cAgent,Student22_200mAgent,Student23_200mAgent,Student24_200bAgent,Student24_200cAgent,Student24_200mAgent,Student26_200bAgent,Student26_200cAgent,Student26_200mAgent,Student2_200aAgent,Student2_200cAgent,Student3_200aAgent,Student3_200bAgent,Student4_200aAgent,Student5_200aAgent,Student5_200bAgent,Student5_200cAgent,Student5_200mAgent,Student7_200aAgent,Student7_200bAgent,Student7_200mAgent,TitF2tatAgent,TitFTatAgent
509,2.0813333333333333,2.066,1.6722222222222223,1.8336666666666666,1.904,1.6597777777777778,1.803,2.009333333333333,2.0237777777777777,1.8316666666666668,1.7558888888888888,1.879888888888889,1.888,2.056111111111111,1.871,1.664,1.6134444444444445,1.6043333333333334,2.0394444444444444,1.8292222222222223,1.9352222222222222,1.8348888888888888,2.0606666666666666,1.8512222222222223,2.0348888888888887,1.8427777777777778,2.0606666666666666,2.0718888888888887,1.6994444444444445,2.0435555555555553,2.069111111111111,2.0635555555555554,1.9807777777777777,0.047,0.5524444444444444,2.0357777777777777,1.5725555555555555,1.7176666666666667,1.6927777777777777,2.0998888888888887,1.6795555555555555,2.0103333333333335,2.079111111111111,2.1205555555555557,1.987111111111111,2.1085555555555557
510,2.030111111111111,2.0344444444444445,1.6962222222222223,1.8872222222222221,1.9004444444444444,1.6415555555555557,1.8231111111111111,2.021777777777778,2.023222222222222,1.8528888888888888,1.8026666666666666,1.8837777777777778,1.8893333333333333,2.064,1.8967777777777777,1.6645555555555556,1.6007777777777779,1.6124444444444443,2.224666666666667,1.843888888888889,1.8848888888888888,1.8376666666666666,2.084888888888889,1.851,2.0505555555555555,1.8425555555555555,2.0496666666666665,2.0574444444444446,1.7101111111111111,2.039,2.0741111111111112,2.060888888888889,1.9737777777777779,0.04733333333333333,0.554,2.0292222222222223,1.5777777777777777,1.7146666666666666,1.6326666666666667,2.136888888888889,1.6746666666666667,2.046777777777778,2.161888888888889,2.1645555555555553,1.9954444444444444,2.097111111111111
511,2.0953333333333335,2.072111111111111,1.6776666666666666,1.8382222222222222,1.8971111111111112,1.6714444444444445,1.8033333333333332,2.0171111111111113,2.027,1.843888888888889,1.7573333333333334,1.8804444444444444,1.8886666666666667,2.0593333333333335,1.8894444444444445,1.633,1.6067777777777779,1.6048888888888888,2.044,1.8324444444444445,1.907888888888889,1.834,2.090777777777778,1.8397777777777777,2.039222222222222,1.839888888888889,2.066,2.055111111111111,1.7057777777777778,2.034666666666667,2.0694444444444446,2.0603333333333333,1.977111111111111,0.04666666666666667,0.5686666666666667,2.0355555555555553,1.5594444444444444,1.7167777777777777,1.631888888888889,2.1005555555555557,1.679,2.0117777777777777,2.148222222222222,2.119222222222222,2.008,2.096888888888889
512,2.030222222222222,2.06,1.6456666666666666,1.8625555555555555,1.895888888888889,1.672,1.8133333333333332,2.016,2.0265555555555554,1.8465555555555555,1.7642222222222221,1.8866666666666667,1.8975555555555557,2.0534444444444446,1.856111111111111,1.648,1.6122222222222222,1.6,2.0327777777777776,1.837,1.8671111111111112,1.8267777777777778,2.066777777777778,1.8203333333333334,2.04,1.8448888888888888,2.0656666666666665,2.061777777777778,1.6987777777777777,2.0371111111111113,2.070777777777778,2.060111111111111,2.0563333333333333,0.04533333333333334,0.5521111111111111,2.029888888888889,1.5674444444444444,1.7166666666666666,1.6274444444444445,2.0974444444444442,1.681111111111111,2.0086666666666666,2.145,2.13,2.0055555555555555,2.0944444444444446
513,2.1142222222222222,2.068888888888889,1.7214444444444446,1.7657777777777777,1.8993333333333333,1.6484444444444444,1.7838888888888889,2.0046666666666666,2.0255555555555556,1.8354444444444444,1.7526666666666666,1.8786666666666667,1.8862222222222222,2.06,1.9024444444444444,1.6393333333333333,1.6077777777777778,1.5995555555555556,2.1123333333333334,1.8383333333333334,1.8864444444444444,1.8295555555555556,2.0877777777777777,1.8176666666666668,2.038666666666667,1.8392222222222223,2.0504444444444445,2.0515555555555554,1.7024444444444444,2.033333333333333,2.07,2.060111111111111,2.0734444444444446,0.04633333333333333,0.5525555555555556,2.0254444444444446,1.5753333333333333,1.7126666666666666,1.6316666666666666,2.1464444444444446,1.6735555555555555,2.0095555555555555,2.1626666666666665,2.1572222222222224,2.0027777777777778,2.099
514,2.118777777777778,2.064888888888889,1.6902222222222223,1.8628888888888888,1.8907777777777777,1.6665555555555556,1.796888888888889,2.0282222222222224,2.0277777777777777,1.8516666666666666,1.8022222222222222,1.8754444444444445,1.8942222222222223,2.0555555555555554,1.8965555555555556,1.6748888888888889,1.6011111111111112,1.6094444444444445,2.0784444444444445,1.8357777777777777,1.916111111111111,1.8255555555555556,2.0805555555555557,1.8553333333333333,2.053777777777778,1.8373333333333333,2.0634444444444444,2.054333333333333,1.7081111111111111,2.037,2.0673333333333335,2.057888888888889,1.9824444444444445,0.04633333333333333,0.5516666666666666,2.0324444444444443,1.5487777777777778,1.7192222222222222,1.6224444444444444,2.1012222222222223,1.659888888888889,2.003888888888889,2.113888888888889,2.119222222222222,1.9806666666666666,2.0984444444444446
515,2.1038888888888887,2.0628888888888888,1.7276666666666667,1.858,1.8991111111111112,1.6426666666666667,1.7867777777777778,2.009888888888889,2.026111111111111,1.8517777777777777,1.7887777777777778,1.8823333333333334,1.8902222222222222,2.063888888888889,1.896111111111111,1.6596666666666666,1.598,1.6016666666666666,2.112888888888889,1.8225555555555555,1.93,1.8376666666666666,2.0918888888888887,1.8314444444444444,2.0403333333333333,1.8347777777777778,2.0628888888888888,2.061777777777778,1.7054444444444445,2.041333333333333,2.0695555555555556,2.056,2.0661111111111112,0.04633333333333333,0.5657777777777778,2.0397777777777777,1.5481111111111112,1.7178888888888888,1.6842222222222223,2.150333333333333,1.6326666666666667,2.0096666666666665,2.0917777777777777,2.1153333333333335,1.987111111111111,2.0924444444444443
516,2.034222222222222,2.06,1.6892222222222222,1.868,1.8974444444444445,1.661888888888889,1.8232222222222223,2.0327777777777776,2.0273333333333334,1.8488888888888888,1.7981111111111112,1.872111111111111,1.8935555555555557,2.0567777777777776,1.8655555555555556,1.6522222222222223,1.5993333333333333,1.606111111111111,2.116111111111111,1.8336666666666666,1.9097777777777778,1.8313333333333333,2.0655555555555556,1.842,2.053,1.843,2.055,2.0628888888888888,1.709111111111111,2.035888888888889,2.0692222222222223,2.0615555555555556,1.9827777777777778,0.04633333333333333,0.5606666666666666,2.0296666666666665,1.567,1.7205555555555556,1.6863333333333332,2.1025555555555555,1.6706666666666667,2.01,2.095,2.155777777777778,1.9944444444444445,2.0962222222222224
517,2.1053333333333333,2.0567777777777776,1.6912222222222222,1.823888888888889,1.9032222222222221,1.6585555555555556,1.8038888888888889,2.0167777777777776,2.0251111111111113,1.8376666666666666,1.7535555555555555,1.879,1.8992222222222221,2.061,1.9032222222222221,1.6525555555555556,1.6073333333333333,1.5995555555555556,2.050222222222222,1.8262222222222222,1.8534444444444444,1.839,2.088,1.8296666666666668,2.038666666666667,1.8422222222222222,2.058666666666667,2.0602222222222224,1.7057777777777778,2.037777777777778,2.063111111111111,2.0562222222222224,2.0636666666666668,0.047,0.5477777777777778,2.036888888888889,1.5484444444444445,1.7156666666666667,1.7187777777777777,2.092,1.6746666666666667,2.0065555555555554,2.0997777777777777,2.122888888888889,1.9686666666666666,2.096
518,2.0756666666666668,2.065111111111111,1.7041111111111111,1.8473333333333333,1.8992222222222221,1.6543333333333334,1.806111111111111,2.014222222222222,2.0243333333333333,1.8485555555555555,1.754888888888889,1.8675555555555556,1.9,2.057,1.8913333333333333,1.6483333333333334,1.608111111111111,1.6026666666666667,2.0167777777777776,1.837888888888889,1.9377777777777778,1.8397777777777777,2.085888888888889,1.8513333333333333,2.0548888888888888,1.8402222222222222,2.0647777777777776,2.062333333333333,1.7017777777777778,2.0388888888888888,2.0687777777777776,2.0584444444444445,1.975,0.04633333333333333,0.5401111111111111,2.045,1.5844444444444445,1.723111111111111,1.7438888888888888,2.0772222222222223,1.6632222222222222,2.0042222222222223,2.081111111111111,2.1193333333333335,1.987111111111111,2.0915555555555554
519,2.0676666666666668,2.068,1.7082222222222223,1.8711111111111112,1.8996666666666666,1.65,1.7925555555555555,2.011222222222222,2.0268888888888887,1.854111111111111,1.8142222222222222,1.871888888888889,1.890111111111111,2.0642222222222224,1.8968888888888888,1.6706666666666667,1.5964444444444446,1.6027777777777779,2.0557777777777777,1.831888888888889,1.8355555555555556,1.8296666666666668,2.090222222222222,1.8391111111111111,2.042,1.8436666666666666,2.060111111111111,2.052,1.7037777777777778,2.046222222222222,2.071222222222222,2.057111111111111,1.9673333333333334,0.047,0.5657777777777778,2.041,1.5834444444444444,1.7145555555555556,1.7,2.1054444444444442,1.6407777777777777,2.008777777777778,2.1273333333333335,2.1213333333333333,1.9881111111111112,2.1015555555555556
520,2.1204444444444444,2.058,1.6795555555555555,1.8366666666666667,1.901,1.6674444444444445,1.7857777777777777,2.0108888888888887,2.025333333333333,1.8435555555555556,1.752,1.884,1.8897777777777778,2.0723333333333334,1.8888888888888888,1.6646666666666667,1.6091111111111112,1.6005555555555555,2.0083333333333333,1.8442222222222222,1.8637777777777778,1.832111111111111,2.0855555555555556,1.847888888888889,2.038111111111111,1.8454444444444444,2.070888888888889,2.056111111111111,1.7014444444444445,2.035111111111111,2.071222222222222,2.0614444444444446,1.9756666666666667,0.047,0.5435555555555556,2.040888888888889,1.5534444444444444,1.7123333333333333,1.715,2.1015555555555556,1.6603333333333334,2.0056666666666665,2.1064444444444446,2.116222222222222,1.9661111111111111,2.1003333333333334
521,2.073888888888889,2.042666666666667,1.7078888888888888,1.8657777777777778,1.895888888888889,1.6536666666666666,1.778888888888889,1.9878888888888888,2.031222222222222,1.851,1.799,1.884111111111111,1.8984444444444444,2.0607777777777776,1.8964444444444444,1.664,1.6043333333333334,1.6016666666666666,2.1155555555555554,1.8346666666666667,1.897,1.842,2.0918888888888887,1.8444444444444446,2.0372222222222223,1.8422222222222222,2.0585555555555555,2.0701111111111112,1.7064444444444444,2.0397777777777777,2.070333333333333,2.061,1.9715555555555555,0.046,0.5431111111111111,2.0468888888888888,1.558111111111111,1.7264444444444444,1.6104444444444443,2.138,1.6655555555555555,2.011,2.131111111111111,2.120888888888889,1.9807777777777777,2.1
522,2.107666666666667,2.0655555555555556,1.7022222222222223,1.8486666666666667,1.9035555555555554,1.6687777777777777,1.7807777777777778,2.0135555555555555,2.023888888888889,1.85,1.7706666666666666,1.8722222222222222,1.8866666666666667,2.0717777777777777,1.8907777777777777,1.6525555555555556,1.6117777777777778,1.6051111111111112,2.0375555555555556,1.8263333333333334,1.8594444444444445,1.8356666666666666,2.0997777777777777,1.853,2.0374444444444446,1.8402222222222222,2.051222222222222,2.0572222222222223,1.7004444444444444,2.036888888888889,2.074777777777778,2.0593333333333335,1.9714444444444446,0.04633333333333333,0.5868888888888889,2.0265555555555554,1.566888888888889,1.7198888888888888,1.689,2.1025555555555555,1.6736666666666666,2.0154444444444444,2.1054444444444442,2.1233333333333335,1.983111111111111,2.0957777777777777
523,2.0285555555555557,2.055111111111111,1.6777777777777778,1.874,1.8942222222222223,1.6514444444444445,1.8204444444444445,2.026111111111111,2.0344444444444445,1.8493333333333333,1.7907777777777778,1.8805555555555555,1.899,2.0645555555555557,1.8645555555555555,1.6586666666666667,1.5965555555555555,1.6034444444444444,2.2296666666666667,1.8276666666666668,1.9282222222222223,1.8355555555555556,2.075,1.8215555555555556,2.037777777777778,1.8377777777777777,2.0563333333333333,2.0524444444444443,1.7047777777777777,2.0452222222222223,2.071,2.0628888888888888,2.0605555555555557,0.04633333333333333,0.5407777777777778,2.043111111111111,1.575,1.723111111111111,1.6941111111111111,2.143111111111111,1.669888888888889,2.0486666666666666,2.101,2.1624444444444446,1.9963333333333333,2.102333333333333
524,2.085888888888889,2.0637777777777777,1.6875555555555555,1.8546666666666667,1.904111111111111,1.656,1.7933333333333332,2.0188888888888887,2.023888888888889,1.851888888888889,1.7507777777777778,1.8793333333333333,1.8906666666666667,2.066,1.8937777777777778,1.665888888888889,1.6104444444444443,1.5982222222222222,2.0477777777777777,1.8373333333333333,1.8315555555555556,1.829888888888889,2.0878888888888887,1.8217777777777777,2.055222222222222,1.8428888888888888,2.063222222222222,2.0628888888888888,1.703111111111111,2.034777777777778,2.0705555555555555,2.0565555555555557,2.056111111111111,0.04666666666666667,0.5781111111111111,2.0331111111111113,1.578111111111111,1.7144444444444444,1.6343333333333334,2.1013333333333333,1.6731111111111112,2.004888888888889,2.1501111111111113,2.123222222222222,2.0065555555555554,2.088111111111111
525,2.1205555555555557,2.0596666666666668,1.696,1.8688888888888888,1.897888888888889,1.654111111111111,1.7784444444444445,1.9966666666666666,2.021888888888889,1.852111111111111,1.7907777777777778,1.8766666666666667,1.8971111111111112,2.0665555555555555,1.8971111111111112,1.645,1.6,1.6054444444444445,2.073,1.8356666666666666,1.8773333333333333,1.8407777777777778,2.0877777777777777,1.8483333333333334,2.0371111111111113,1.8424444444444446,2.0687777777777776,2.0453333333333332,1.7061111111111111,2.036,2.073777777777778,2.059888888888889,1.9674444444444446,0.047,0.5574444444444444,2.035111111111111,1.5485555555555555,1.7217777777777779,1.6861111111111111,2.102,1.674,2.0095555555555555,2.1,2.124111111111111,1.9867777777777778,2.0957777777777777
526,2.113777777777778,2.066222222222222,1.6998888888888888,1.8668888888888888,1.9006666666666667,1.6632222222222222,1.7835555555555556,2.016,2.036111111111111,1.8502222222222222,1.8106666666666666,1.8755555555555556,1.8888888888888888,2.061,1.8963333333333334,1.6632222222222222,1.599,1.5975555555555556,2.055,1.827888888888889,1.918,1.8392222222222223,2.0892222222222223,1.8248888888888888,2.034222222222222,1.8435555555555556,2.06,2.0633333333333335,1.7097777777777778,2.0388888888888888,2.0762222222222224,2.0606666666666666,2.064,0.046,0.5656666666666667,2.033,1.5618888888888889,1.7161111111111111,1.7056666666666667,2.1034444444444444,1.6821111111111111,2.0054444444444446,2.0815555555555556,2.127111111111111,1.9886666666666666,2.097888888888889
527,2.0896666666666666,2.0668888888888888,1.6853333333333333,1.872111111111111,1.898,1.6576666666666666,1.8017777777777777,2.026666666666667,2.030777777777778,1.8532222222222223,1.8017777777777777,1.893,1.8886666666666667,2.0562222222222224,1.8948888888888888,1.6577777777777778,1.6013333333333333,1.6064444444444443,2.1245555555555558,1.8353333333333333,1.8543333333333334,1.838111111111111,2.0842222222222224,1.856,2.0425555555555555,1.8424444444444446,2.0525555555555557,2.0604444444444443,1.7087777777777777,2.0447777777777776,2.070777777777778,2.0574444444444446,1.9723333333333333,0.046,0.5587777777777778,2.036888888888889,1.5342222222222222,1.7224444444444444,1.6297777777777778,2.1385555555555555,1.677888888888889,2.0085555555555556,2.1384444444444446,2.122333333333333,1.9757777777777779,2.096111111111111
528,2.094,2.069,1.7007777777777777,1.8632222222222221,1.9006666666666667,1.6593333333333333,1.781,2.0005555555555556,2.0268888888888887,1.851,1.7904444444444445,1.8803333333333334,1.8906666666666667,2.0614444444444446,1.8971111111111112,1.6533333333333333,1.5973333333333333,1.6043333333333334,2.220111111111111,1.830111111111111,1.9477777777777778,1.836,2.0883333333333334,1.8272222222222223,2.0444444444444443,1.8412222222222223,2.0535555555555556,2.058777777777778,1.7064444444444444,2.0393333333333334,2.0682222222222224,2.0581111111111112,2.07,0.04533333333333334,0.5378888888888889,2.0344444444444445,1.573,1.7185555555555556,1.6978888888888888,2.143111111111111,1.6813333333333333,2.05,2.102222222222222,2.162,2.000111111111111,2.095111111111111
529,2.029333333333333,2.015222222222222,1.7004444444444444,1.8737777777777778,1.894111111111111,1.6613333333333333,1.8162222222222222,2.0103333333333335,2.0343333333333335,1.8526666666666667,1.7953333333333332,1.8742222222222222,1.8952222222222221,2.067,1.895888888888889,1.6406666666666667,1.5985555555555555,1.6034444444444444,2.0566666666666666,1.829888888888889,1.9592222222222222,1.8293333333333333,2.0896666666666666,1.818888888888889,2.0444444444444443,1.8413333333333333,2.057888888888889,2.0621111111111112,1.7114444444444445,2.0348888888888887,2.0718888888888887,2.0584444444444445,2.0677777777777777,0.04633333333333333,0.5647777777777778,2.0317777777777777,1.546,1.7218888888888888,1.6276666666666666,2.1044444444444443,1.664111111111111,2.006222222222222,2.120888888888889,2.1256666666666666,1.9727777777777777,2.0994444444444444
530,2.1101111111111113,2.061,1.7032222222222222,1.8631111111111112,1.9005555555555556,1.6755555555555555,1.795111111111111,2.01,2.028111111111111,1.852,1.7927777777777778,1.891888888888889,1.897888888888889,2.0634444444444444,1.8948888888888888,1.6493333333333333,1.5982222222222222,1.6091111111111112,2.062,1.8191111111111111,1.9383333333333332,1.8323333333333334,2.088888888888889,1.8396666666666666,2.0397777777777777,1.8405555555555555,2.0633333333333335,2.0574444444444446,1.7057777777777778,2.032888888888889,2.0745555555555555,2.0581111111111112,1.9874444444444443,0.04633333333333333,0.5573333333333333,2.0236666666666667,1.5574444444444444,1.719,1.7064444444444444,2.0854444444444447,1.6606666666666667,2.010111111111111,2.079111111111111,2.1221111111111113,1.9922222222222221,2.090222222222222
531,2.095111111111111,2.0624444444444445,1.678111111111111,1.864111111111111,1.8975555555555557,1.6634444444444445,1.8057777777777777,2.042,2.0246666666666666,1.8503333333333334,1.7933333333333332,1.8737777777777778,1.8997777777777778,2.0588888888888888,1.892,1.6424444444444444,1.5982222222222222,1.6046666666666667,2.0695555555555556,1.8305555555555555,1.8835555555555556,1.824111111111111,2.091111111111111,1.8267777777777778,2.0436666666666667,1.841888888888889,2.0603333333333333,2.0686666666666667,1.7044444444444444,2.041888888888889,2.067222222222222,2.0563333333333333,2.0758888888888887,0.04633333333333333,0.5538888888888889,2.0416666666666665,1.5831111111111111,1.7275555555555555,1.6174444444444445,2.1007777777777776,1.6853333333333333,2.0068888888888887,2.134333333333333,2.1233333333333335,1.9982222222222221,2.1082222222222224
532,2.085111111111111,2.0495555555555556,1.609888888888889,1.8175555555555556,1.8942222222222223,1.6667777777777777,1.7975555555555556,2.0114444444444444,2.0273333333333334,1.8355555555555556,1.7527777777777778,1.875,1.8906666666666667,2.0613333333333332,1.867888888888889,1.653,1.6091111111111112,1.608,2.16,1.8383333333333334,1.873,1.8255555555555556,2.0716666666666668,1.8545555555555555,2.037888888888889,1.8408888888888888,2.0644444444444443,2.063111111111111,1.6954444444444445,2.046777777777778,2.07,2.0563333333333333,1.979111111111111,0.047,0.5697777777777778,2.029777777777778,1.5481111111111112,1.7186666666666666,1.633888888888889,2.100888888888889,1.6797777777777778,2.058777777777778,2.181,2.165,2.000111111111111,2.093
533,2.080111111111111,2.0646666666666667,1.6837777777777778,1.8367777777777778,1.9023333333333334,1.653,1.8044444444444445,2.0148888888888887,2.0313333333333334,1.852,1.7553333333333334,1.8796666666666666,1.897,2.0714444444444444,1.8924444444444444,1.6473333333333333,1.611888888888889,1.6036666666666666,2.038,1.8447777777777778,1.836111111111111,1.8316666666666668,2.1207777777777777,1.8268888888888888,2.048888888888889,1.8405555555555555,2.047111111111111,2.0604444444444443,1.7014444444444445,2.047222222222222,2.0717777777777777,2.0572222222222223,2.061777777777778,0.04633333333333333,0.5563333333333333,2.0287777777777776,1.5927777777777778,1.7246666666666666,1.574111111111111,2.0975555555555556,1.6797777777777778,2.0076666666666667,2.1421111111111113,2.117111111111111,1.9884444444444445,2.097
534,2.0838888888888887,2.0677777777777777,1.6872222222222222,1.873,1.8883333333333334,1.6636666666666666,1.7835555555555556,1.9904444444444445,2.0317777777777777,1.8517777777777777,1.793111111111111,1.8746666666666667,1.8865555555555555,2.0555555555555554,1.8926666666666667,1.6637777777777778,1.5904444444444445,1.6054444444444445,2.041888888888889,1.837888888888889,1.86,1.8423333333333334,2.093777777777778,1.8503333333333334,2.040888888888889,1.8395555555555556,2.0504444444444445,2.061777777777778,1.7061111111111111,2.0364444444444443,2.068888888888889,2.058222222222222,1.9634444444444445,0.04666666666666667,0.5535555555555556,2.0376666666666665,1.5533333333333332,1.714888888888889,1.6384444444444444,2.102888888888889,1.635888888888889,2.0075555555555558,2.158,2.119,1.9746666666666666,2.087111111111111
535,2.064888888888889,2.0645555555555557,1.6583333333333334,1.858,1.8884444444444444,1.648,1.8104444444444445,2.0317777777777777,2.0332222222222223,1.847888888888889,1.7546666666666666,1.8855555555555557,1.9046666666666667,2.0596666666666668,1.8615555555555556,1.6532222222222221,1.6071111111111112,1.6035555555555556,2.050666666666667,1.834,1.8737777777777778,1.8311111111111111,2.0764444444444443,1.8492222222222223,2.0492222222222223,1.8407777777777778,2.0494444444444446,2.062777777777778,1.703111111111111,2.0322222222222224,2.070222222222222,2.0595555555555554,1.9815555555555555,0.04566666666666667,0.5457777777777778,2.038,1.5736666666666668,1.7155555555555555,1.6314444444444445,2.1034444444444444,1.6791111111111112,2.0107777777777778,2.136,2.119,1.996,2.0995555555555554
536,2.1185555555555555,2.0695555555555556,1.7024444444444444,1.854,1.895,1.655,1.7974444444444444,2.023111111111111,2.0295555555555556,1.8573333333333333,1.7561111111111112,1.882,1.895,2.0615555555555556,1.8911111111111112,1.6623333333333334,1.6086666666666667,1.6023333333333334,2.038777777777778,1.8315555555555556,1.8592222222222223,1.8335555555555556,2.092,1.8255555555555556,2.0442222222222224,1.8372222222222223,2.065777777777778,2.063,1.7024444444444444,2.0363333333333333,2.071,2.058,2.073777777777778,0.04633333333333333,0.5553333333333333,2.0323333333333333,1.5602222222222222,1.7227777777777777,1.6242222222222222,2.1012222222222223,1.679,2.0094444444444446,2.147111111111111,2.121111111111111,1.992888888888889,2.1012222222222223
537,2.1035555555555554,2.054222222222222,1.7081111111111111,1.8668888888888888,1.905,1.6493333333333333,1.7855555555555556,1.9945555555555556,2.0314444444444444,1.8508888888888888,1.7975555555555556,1.8737777777777778,1.8884444444444444,2.0517777777777777,1.893888888888889,1.6526666666666667,1.599888888888889,1.5976666666666666,2.132888888888889,1.848,1.9326666666666668,1.8317777777777777,2.120111111111111,1.859,2.0405555555555557,1.8395555555555556,2.0625555555555555,2.059111111111111,1.7101111111111111,2.0365555555555557,2.0726666666666667,2.0581111111111112,1.9717777777777779,0.04633333333333333,0.5531111111111111,2.0416666666666665,1.5711111111111111,1.7115555555555555,1.5683333333333334,2.1044444444444443,1.6656666666666666,2.01,2.140111111111111,2.164222222222222,1.9882222222222221,2.101888888888889
538,2.0875555555555554,2.0615555555555556,1.6972222222222222,1.8617777777777778,1.888111111111111,1.6484444444444444,1.7937777777777777,2.006666666666667,2.033333333333333,1.8465555555555555,1.7953333333333332,1.8754444444444445,1.892111111111111,2.070222222222222,1.8987777777777777,1.6522222222222223,1.5983333333333334,1.605888888888889,2.2185555555555556,1.836111111111111,1.892,1.8384444444444445,2.0954444444444444,1.85,2.043222222222222,1.8425555555555555,2.0606666666666666,2.055222222222222,1.7107777777777777,2.036888888888889,2.068888888888889,2.0565555555555557,1.9857777777777779,0.047,0.5393333333333333,2.0371111111111113,1.5542222222222222,1.710888888888889,1.6964444444444444,2.1413333333333333,1.6668888888888889,2.054222222222222,2.131666666666667,2.158777777777778,1.9914444444444444,2.0922222222222224
539,2.083666666666667,2.0581111111111112,1.6442222222222223,1.8704444444444444,1.9036666666666666,1.6502222222222223,1.796888888888889,2.009,2.0287777777777776,1.8577777777777778,1.8111111111111111,1.8705555555555555,1.8823333333333334,2.0553333333333335,1.8952222222222221,1.6355555555555557,1.6006666666666667,1.6102222222222222,2.038666666666667,1.8497777777777777,1.8956666666666666,1.84,2.099222222222222,1.8325555555555555,2.037888888888889,1.8402222222222222,2.0643333333333334,2.0563333333333333,1.7061111111111111,2.0314444444444444,2.070333333333333,2.0531111111111113,2.0597777777777777,0.04633333333333333,0.5805555555555556,2.0388888888888888,1.5415555555555556,1.7182222222222223,1.6444444444444444,2.1016666666666666,1.6787777777777777,2.0104444444444445,2.1582222222222223,2.1166666666666667,1.9717777777777779,2.0926666666666667
540,2.103222222222222,2.069111111111111,1.699,1.8222222222222222,1.8993333333333333,1.6614444444444445,1.7998888888888889,2.022777777777778,2.0283333333333333,1.8383333333333334,1.7706666666666666,1.8755555555555556,1.8867777777777779,2.074222222222222,1.8991111111111112,1.6762222222222223,1.6105555555555555,1.603888888888889,2.145,1.827888888888889,1.8637777777777778,1.8347777777777778,2.088,1.8428888888888888,2.0395555555555553,1.8355555555555556,2.0536666666666665,2.067888888888889,1.7014444444444445,2.041333333333333,2.073111111111111,2.057,1.9743333333333333,0.04633333333333333,0.5778888888888889,2.0327777777777776,1.553111111111111,1.7296666666666667,1.694,2.1045555555555557,1.6763333333333332,2.005333333333333,2.134333333333333,2.160888888888889,2.0065555555555554,2.092111111111111
541,2.114,2.065888888888889,1.701111111111111,1.8235555555555556,1.885,1.646,1.7987777777777778,2.0204444444444443,2.030222222222222,1.8434444444444444,1.753,1.8917777777777778,1.8963333333333334,2.0584444444444445,1.8992222222222221,1.6365555555555555,1.6096666666666666,1.6063333333333334,2.046777777777778,1.825888888888889,1.9476666666666667,1.8317777777777777,2.0932222222222223,1.821,2.0477777777777777,1.8426666666666667,2.077111111111111,2.054222222222222,1.7044444444444444,2.036,2.070777777777778,2.0584444444444445,2.066777777777778,0.04633333333333333,0.5447777777777778,2.0326666666666666,1.5712222222222223,1.7152222222222222,1.6231111111111112,2.0995555555555554,1.676111111111111,2.006111111111111,2.118777777777778,2.119666666666667,1.988888888888889,2.0927777777777776
542,2.0572222222222223,2.0683333333333334,1.7113333333333334,1.8504444444444443,1.8936666666666666,1.6423333333333334,1.8134444444444444,2.0107777777777778,2.0313333333333334,1.849,1.7546666666666666,1.8865555555555555,1.8856666666666666,2.056111111111111,1.8896666666666666,1.6764444444444444,1.6105555555555555,1.6025555555555555,2.028111111111111,1.8306666666666667,1.8666666666666667,1.8374444444444444,2.083222222222222,1.8243333333333334,2.042222222222222,1.8403333333333334,2.0572222222222223,2.051111111111111,1.7017777777777778,2.0396666666666667,2.0722222222222224,2.058333333333333,2.069777777777778,0.04566666666666667,0.5605555555555556,2.031111111111111,1.551,1.7133333333333334,1.604,2.1061111111111113,1.6588888888888889,2.0027777777777778,2.146333333333333,2.1283333333333334,1.9825555555555556,2.102333333333333
543,2.1115555555555554,2.06,1.694,1.794888888888889,1.8948888888888888,1.659888888888889,1.7926666666666666,2.026666666666667,2.028111111111111,1.856111111111111,1.8104444444444445,1.8833333333333333,1.8905555555555555,2.054,1.897,1.6712222222222222,1.5984444444444443,1.6012222222222223,2.054111111111111,1.8344444444444445,1.8553333333333333,1.8304444444444445,2.090333333333333,1.8447777777777778,2.0375555555555556,1.8455555555555556,2.0557777777777777,2.059,1.705111111111111,2.0353333333333334,2.071222222222222,2.059222222222222,1.981111111111111,0.04666666666666667,0.5551111111111111,2.0331111111111113,1.5577777777777777,1.7181111111111111,1.6224444444444444,2.1495555555555557,1.6722222222222223,2.0074444444444444,2.144,2.1213333333333333,1.9885555555555556,2.0906666666666665
