,NeuralAgentOpMe_Student17_200mAgent_rng,Student17_200mAgent
3895,0.025,4.9
3896,0.015,4.94
3897,0.515,2.94
3898,1.0,1.0
3899,0.045,4.82
3900,0.025,4.9
3901,0.03,4.88
3902,0.015,4.94
3903,0.615,2.54
3904,0.025,4.9
3905,1.0,1.0
3906,0.38,3.48
3907,0.03,4.88
3908,0.08,4.68
3909,0.03,4.88
3910,0.995,1.02
3911,0.025,4.9
3912,0.025,4.9
3913,0.035,4.86
3914,0.755,1.98
3915,0.02,4.92
3916,0.485,3.06
3917,0.025,4.9
3918,0.025,4.9
3919,0.03,4.88
3920,0.03,4.88
3921,0.025,4.9
3922,0.02,4.92
3923,0.025,4.9
3924,0.115,4.54
3925,0.99,1.04
3926,0.355,3.58
3927,0.03,4.88
3928,0.025,4.9
3929,0.025,4.9
3930,0.02,4.92
3931,1.0,1.0
3932,0.99,1.04
3933,0.03,4.88
3934,0.015,4.94
3935,0.03,4.88
3936,0.03,4.88
3937,1.0,1.0
3938,0.03,4.88
3939,0.01,4.96
3940,0.02,4.92
3941,0.725,2.1
3942,0.035,4.86
3943,0.02,4.92
3944,0.13,4.48
3945,0.705,2.18
3946,0.055,4.78
3947,0.025,4.9
3948,0.015,4.94
3949,0.035,4.86
3950,0.1,4.6
3951,0.035,4.86
3952,0.2,4.2
3953,0.025,4.9
3954,0.02,4.92
3955,0.025,4.9
3956,0.74,2.04
3957,0.03,4.88
3958,0.035,4.86
3959,0.15,4.4
3960,0.04,4.84
3961,0.205,4.18
3962,0.8,1.8
3963,0.025,4.9
3964,0.02,4.92
3965,0.02,4.92
3966,0.015,4.94
3967,0.035,4.86
3968,0.555,2.78
3969,0.025,4.9
3970,0.015,4.94
3971,0.03,4.88
3972,0.02,4.92
3973,0.03,4.88
3974,0.03,4.88
3975,0.035,4.86
3976,0.65,2.4
3977,0.035,4.86
3978,0.03,4.88
3979,0.025,4.9
3980,0.04,4.84
3981,0.035,4.86
3982,0.03,4.88
3983,0.765,1.94
3984,0.025,4.9
3985,0.03,4.88
3986,0.28,3.88
3987,0.02,4.92
3988,0.025,4.9
3989,0.02,4.92
3990,0.585,2.66
3991,0.03,4.88
3992,0.03,4.88
3993,0.03,4.88
3994,0.03,4.88
3995,0.02,4.92
3996,0.03,4.88
3997,0.03,4.88
3998,0.45,3.2
3999,1.0,1.0
4000,0.03,4.88
4001,0.025,4.9
4002,0.065,4.74
4003,0.745,2.02
4004,0.05,4.8
4005,0.025,4.9
4006,0.215,4.14
4007,0.03,4.88
4008,0.71,2.16
4009,1.0,1.0
4010,0.025,4.9
4011,0.025,4.9
4012,0.665,2.34
4013,0.03,4.88
4014,0.185,4.26
4015,0.03,4.88
4016,0.135,4.46
4017,0.03,4.88
4018,0.165,4.34
4019,0.995,1.02
4020,0.19,4.24
4021,0.995,1.02
4022,0.21,4.16
4023,0.125,4.5
4024,0.035,4.86
4025,0.035,4.86
4026,0.035,4.86
4027,0.025,4.9
4028,0.03,4.88
4029,0.04,4.84
4030,0.035,4.86
4031,0.62,2.52
4032,0.035,4.86
4033,0.03,4.88
4034,0.03,4.88
4035,0.025,4.9
4036,0.03,4.88
4037,0.03,4.88
4038,0.3,3.8
4039,0.105,4.58
4040,0.025,4.9
4041,0.02,4.92
4042,0.035,4.86
4043,0.325,3.7
4044,0.03,4.88
4045,0.03,4.88
4046,0.025,4.9
4047,0.03,4.88
4048,0.02,4.92
4049,0.025,4.9
4050,0.035,4.86
4051,0.025,4.9
4052,0.075,4.7
4053,0.03,4.88
4054,0.025,4.9
4055,0.27,3.92
4056,0.02,4.92
4057,0.03,4.88
4058,0.03,4.88
4059,0.995,1.02
4060,1.0,1.0
4061,0.37,3.52
4062,0.035,4.86
4063,0.025,4.9
4064,0.42,3.32
4065,0.035,4.86
4066,0.035,4.86
4067,0.03,4.88
4068,0.03,4.88
4069,0.68,2.28
4070,0.035,4.86
4071,0.025,4.9
4072,0.035,4.86
4073,0.03,4.88
4074,0.03,4.88
4075,0.035,4.86
4076,0.025,4.9
4077,0.035,4.86
4078,0.525,2.9
4079,0.035,4.86
4080,0.99,1.04
4081,0.025,4.9
4082,0.39,3.44
4083,0.045,4.82
4084,0.035,4.86
4085,0.035,4.86
4086,0.035,4.86
4087,0.025,4.9
4088,0.995,1.02
4089,0.035,4.86
4090,0.025,4.9
4091,0.025,4.9
4092,0.755,1.98
4093,0.83,1.68
4094,0.025,4.9
4095,0.02,4.92
4096,0.02,4.92
4097,0.035,4.86
4098,0.04,4.84
4099,0.025,4.9
4100,0.02,4.92
4101,0.035,4.86
4102,0.025,4.9
4103,0.03,4.88
4104,0.035,4.86
4105,0.03,4.88
4106,0.03,4.88
4107,0.03,4.88
4108,0.405,3.38
4109,0.59,2.64
4110,0.16,4.36
4111,0.025,4.9
4112,0.775,1.9
4113,0.43,3.28
4114,0.035,4.86
4115,0.015,4.94
4116,0.035,4.86
4117,0.03,4.88
4118,0.025,4.9
4119,0.03,4.88
4120,0.02,4.92
4121,0.03,4.88
4122,0.995,1.02
4123,0.035,4.86
4124,0.035,4.86
4125,0.035,4.86
4126,0.995,1.02
4127,0.025,4.9
4128,0.035,4.86
4129,0.035,4.86
4130,0.035,4.86
4131,0.03,4.88
4132,0.03,4.88
4133,0.295,3.82
4134,0.03,4.88
4135,0.025,4.9
4136,0.025,4.9
4137,0.035,4.86
4138,0.34,3.64
4139,0.47,3.12
4140,0.025,4.9
4141,0.025,4.9
4142,0.03,4.88
4143,0.03,4.88
4144,0.225,4.1
4145,0.56,2.76
4146,0.025,4.9
4147,0.035,4.86
4148,0.03,4.88
4149,0.02,4.92
4150,0.035,4.86
4151,0.025,4.9
4152,0.03,4.88
4153,0.03,4.88
4154,1.0,1.0
4155,0.025,4.9
4156,0.995,1.02
4157,0.035,4.86
4158,0.995,1.02
4159,0.03,4.88
4160,0.33,3.68
4161,0.025,4.9
4162,0.025,4.9
4163,0.035,4.86
4164,0.455,3.18
4165,0.025,4.9
4166,0.99,1.04
4167,0.03,4.88
4168,0.03,4.88
4169,0.03,4.88
4170,0.03,4.88
4171,0.02,4.92
4172,0.015,4.94
4173,0.03,4.88
4174,0.03,4.88
4175,0.025,4.9
4176,1.0,1.0
4177,0.995,1.02
4178,0.03,4.88
4179,0.16,4.36
4180,0.03,4.88
4181,0.035,4.86
4182,1.0,1.0
4183,0.03,4.88
4184,0.03,4.88
4185,0.46,3.16
4186,0.405,3.38
4187,1.0,1.0
4188,0.035,4.86
4189,0.035,4.86
4190,0.25,4.0
4191,0.025,4.9
4192,0.035,4.86
4193,0.035,4.86
4194,0.03,4.88
4195,0.03,4.88
4196,0.03,4.88
4197,0.03,4.88
4198,0.03,4.88
4199,0.66,2.36
4200,0.025,4.9
4201,0.035,4.86
4202,0.025,4.9
4203,0.035,4.86
4204,0.03,4.88
4205,0.17,4.32
4206,0.995,1.02
4207,0.015,4.94
4208,0.03,4.88
4209,0.56,2.76
4210,0.025,4.9
4211,0.03,4.88
4212,0.725,2.1
4213,0.035,4.86
4214,0.14,4.44
4215,0.03,4.88
4216,0.02,4.92
4217,0.025,4.9
4218,0.03,4.88
4219,0.03,4.88
4220,0.03,4.88
4221,0.025,4.9
4222,0.745,2.02
4223,0.025,4.9
4224,0.02,4.92
4225,1.0,1.0
4226,0.025,4.9
4227,0.025,4.9
4228,0.025,4.9
4229,0.025,4.9
4230,0.03,4.88
4231,0.135,4.46
4232,0.025,4.9
4233,0.025,4.9
4234,0.03,4.88
4235,0.03,4.88
4236,0.035,4.86
4237,0.03,4.88
4238,1.0,1.0
4239,0.705,2.18
4240,0.035,4.86
4241,0.035,4.86
4242,0.02,4.92
4243,0.03,4.88
4244,0.02,4.92
4245,0.03,4.88
4246,0.235,4.06
4247,0.035,4.86
4248,0.025,4.9
4249,0.015,4.94
4250,0.99,1.04
4251,0.025,4.9
4252,0.03,4.88
4253,0.245,4.02
4254,0.035,4.86
4255,0.03,4.88
4256,0.03,4.88
4257,0.425,3.3
4258,0.03,4.88
4259,0.3,3.8
4260,0.025,4.9
4261,0.03,4.88
4262,1.0,1.0
4263,0.995,1.02
4264,1.0,1.0
4265,0.035,4.86
4266,0.03,4.88
4267,1.0,1.0
4268,0.035,4.86
4269,0.95,1.2
4270,0.315,3.74
4271,0.03,4.88
4272,0.03,4.88
4273,0.025,4.9
4274,0.03,4.88
4275,0.265,3.94
4276,0.035,4.86
4277,0.025,4.9
4278,0.03,4.88
4279,0.46,3.16
4280,0.025,4.9
4281,0.035,4.86
4282,0.035,4.86
4283,0.025,4.9
4284,0.035,4.86
4285,0.08,4.68
4286,0.205,4.18
4287,0.04,4.84
4288,0.02,4.92
4289,0.02,4.92
4290,1.0,1.0
4291,0.01,4.96
4292,0.025,4.9
4293,0.175,4.3
4294,0.03,4.88
4295,0.03,4.88
4296,0.04,4.84
4297,0.995,1.02
4298,0.025,4.9
4299,0.03,4.88
4300,0.03,4.88
4301,0.995,1.02
4302,0.025,4.9
4303,0.825,1.7
4304,0.565,2.74
4305,0.035,4.86
4306,0.035,4.86
4307,0.355,3.58
4308,0.18,4.28
4309,0.095,4.62
4310,0.995,1.02
4311,0.03,4.88
4312,0.02,4.92
4313,0.03,4.88
4314,0.035,4.86
4315,0.03,4.88
4316,0.035,4.86
4317,0.03,4.88
4318,0.36,3.56
4319,0.265,3.94
4320,0.03,4.88
4321,0.03,4.88
4322,0.025,4.9
4323,0.035,4.86
4324,0.035,4.86
4325,0.035,4.86
4326,0.03,4.88
4327,0.025,4.9
4328,0.03,4.88
4329,0.03,4.88
4330,0.03,4.88
4331,0.795,1.82
4332,0.03,4.88
4333,0.025,4.9
4334,0.025,4.9
4335,0.035,4.86
4336,0.035,4.86
4337,0.44,3.24
4338,1.0,1.0
4339,0.025,4.9
4340,0.025,4.9
4341,0.635,2.46
4342,0.025,4.9
4343,0.03,4.88
4344,1.0,1.0
4345,0.65,2.4
4346,0.31,3.76
4347,0.03,4.88
4348,0.04,4.84
4349,0.025,4.9
4350,0.035,4.86
4351,0.99,1.04
4352,0.3,3.8
4353,0.03,4.88
4354,0.03,4.88
4355,0.03,4.88
4356,0.905,1.38
4357,0.03,4.88
4358,1.0,1.0
4359,1.0,1.0
4360,0.995,1.02
4361,0.99,1.04
4362,0.025,4.9
4363,0.71,2.16
4364,0.03,4.88
4365,0.025,4.9
4366,0.025,4.9
4367,0.03,4.88
4368,0.63,2.48
4369,0.03,4.88
4370,0.995,1.02
4371,0.095,4.62
4372,0.995,1.02
4373,0.035,4.86
4374,0.135,4.46
4375,0.715,2.14
4376,0.995,1.02
4377,0.035,4.86
4378,0.025,4.9
4379,1.0,1.0
4380,0.39,3.44
4381,0.03,4.88
4382,0.03,4.88
4383,0.025,4.9
4384,0.205,4.18
4385,0.03,4.88
4386,0.03,4.88
4387,0.03,4.88
4388,0.03,4.88
4389,1.0,1.0
4390,0.025,4.9
4391,1.0,1.0
4392,0.03,4.88
4393,0.025,4.9
4394,0.03,4.88
4395,0.995,1.02
4396,0.03,4.88
4397,0.03,4.88
4398,0.025,4.9
4399,0.035,4.86
4400,0.995,1.02
4401,0.03,4.88
4402,0.03,4.88
4403,0.03,4.88
4404,0.035,4.86
4405,0.025,4.9
4406,0.025,4.9
4407,0.025,4.9
4408,0.145,4.42
4409,0.995,1.02
4410,0.535,2.86
4411,0.27,3.92
4412,0.03,4.88
4413,1.0,1.0
4414,0.035,4.86
4415,0.025,4.9
4416,1.0,1.0
4417,1.0,1.0
4418,0.995,1.02
4419,0.6,2.6
4420,0.96,1.16
4421,0.03,4.88
4422,0.03,4.88
4423,0.04,4.84
4424,0.14,4.44
4425,0.035,4.86
4426,0.025,4.9
4427,1.0,1.0
4428,0.03,4.88
4429,0.03,4.88
4430,0.025,4.9
4431,0.79,1.84
4432,0.12,4.52
4433,0.025,4.9
4434,0.035,4.86
4435,0.145,4.42
4436,0.035,4.86
4437,0.035,4.86
4438,0.99,1.04
4439,0.995,1.02
4440,0.095,4.62
4441,0.275,3.9
4442,1.0,1.0
4443,0.03,4.88
4444,0.03,4.88
4445,0.9,1.4
4446,1.0,1.0
4447,0.325,3.7
4448,0.655,2.38
4449,0.995,1.02
4450,0.025,4.9
4451,0.03,4.88
4452,0.03,4.88
4453,0.03,4.88
4454,0.035,4.86
4455,0.27,3.92
4456,0.025,4.9
4457,0.03,4.88
4458,0.995,1.02
4459,0.03,4.88
4460,0.015,4.94
4461,0.025,4.9
4462,0.99,1.04
4463,0.22,4.12
4464,0.64,2.44
4465,0.995,1.02
4466,0.035,4.86
4467,0.26,3.96
4468,0.02,4.92
4469,0.02,4.92
4470,0.995,1.02
4471,0.995,1.02
4472,0.98,1.08
4473,0.03,4.88
4474,0.03,4.88
4475,1.0,1.0
4476,0.03,4.88
4477,0.025,4.9
4478,0.035,4.86
4479,0.03,4.88
4480,0.13,4.48
4481,0.03,4.88
4482,0.025,4.9
4483,0.03,4.88
4484,0.035,4.86
4485,0.025,4.9
4486,0.02,4.92
4487,0.035,4.86
4488,0.035,4.86
4489,0.02,4.92
4490,0.03,4.88
4491,0.99,1.04
4492,0.03,4.88
4493,0.035,4.86
4494,0.035,4.86
4495,0.03,4.88
4496,0.255,3.98
4497,0.99,1.04
4498,0.905,1.38
4499,1.0,1.0
4500,0.035,4.86
4501,0.99,1.04
4502,0.15,4.4
4503,0.03,4.88
4504,0.585,2.66
4505,1.0,1.0
4506,0.03,4.88
4507,0.035,4.86
4508,0.035,4.86
4509,0.035,4.86
4510,0.03,4.88
4511,0.03,4.88
4512,1.0,1.0
4513,0.995,1.02
4514,0.035,4.86
4515,0.035,4.86
4516,0.425,3.3
4517,0.44,3.24
4518,0.035,4.86
4519,0.035,4.86
4520,0.995,1.02
4521,0.675,2.3
4522,0.025,4.9
4523,0.995,1.02
4524,0.03,4.88
4525,0.035,4.86
4526,1.0,1.0
4527,0.99,1.04
4528,0.02,4.92
4529,0.03,4.88
4530,0.225,4.1
4531,0.035,4.86
4532,0.03,4.88
4533,0.03,4.88
4534,0.03,4.88
4535,1.0,1.0
4536,0.025,4.9
4537,0.025,4.9
4538,0.025,4.9
4539,0.035,4.86
4540,0.03,4.88
4541,0.03,4.88
4542,0.805,1.78
4543,0.065,4.74
4544,0.035,4.86
4545,0.03,4.88
4546,0.02,4.92
4547,1.0,1.0
4548,0.035,4.86
4549,0.995,1.02
4550,0.31,3.76
4551,0.025,4.9
4552,0.02,4.92
4553,0.035,4.86
4554,0.155,4.38
4555,0.015,4.94
4556,0.515,2.94
4557,0.03,4.88
4558,0.995,1.02
4559,0.03,4.88
4560,0.03,4.88
4561,0.03,4.88
4562,1.0,1.0
4563,0.025,4.9
4564,0.03,4.88
4565,0.995,1.02
4566,1.0,1.0
4567,0.03,4.88
4568,0.035,4.86
4569,0.97,1.12
4570,0.045,4.82
4571,0.03,4.88
4572,1.0,1.0
4573,0.725,2.1
4574,0.025,4.9
4575,0.025,4.9
4576,0.025,4.9
4577,0.025,4.9
4578,1.0,1.0
4579,0.02,4.92
4580,0.03,4.88
4581,1.0,1.0
4582,0.03,4.88
4583,1.0,1.0
4584,0.03,4.88
4585,0.045,4.82
4586,0.025,4.9
4587,0.03,4.88
4588,0.025,4.9
4589,0.03,4.88
4590,0.56,2.76
4591,0.035,4.86
4592,0.71,2.16
4593,1.0,1.0
4594,0.03,4.88
4595,0.03,4.88
4596,0.03,4.88
4597,0.1,4.6
4598,0.195,4.22
4599,0.995,1.02
4600,0.995,1.02
4601,0.03,4.88
4602,0.025,4.9
4603,0.03,4.88
4604,0.035,4.86
4605,0.025,4.9
4606,0.46,3.16
4607,0.995,1.02
4608,0.035,4.86
4609,1.0,1.0
4610,0.03,4.88
4611,0.145,4.42
4612,0.88,1.48
4613,0.03,4.88
4614,0.025,4.9
4615,0.03,4.88
4616,0.035,4.86
4617,0.035,4.86
4618,0.4,3.4
4619,0.995,1.02
4620,0.035,4.86
4621,0.03,4.88
4622,0.025,4.9
4623,0.695,2.22
4624,1.0,1.0
4625,0.995,1.02
4626,0.03,4.88
4627,0.865,1.54
4628,0.03,4.88
4629,0.025,4.9
4630,1.0,1.0
4631,0.03,4.88
4632,0.995,1.02
4633,0.025,4.9
4634,0.03,4.88
4635,0.03,4.88
4636,0.03,4.88
4637,0.26,3.96
4638,0.995,1.02
4639,0.035,4.86
4640,0.825,1.7
4641,1.0,1.0
4642,0.05,4.8
4643,0.035,4.86
4644,0.435,3.26
4645,0.035,4.86
4646,0.03,4.88
4647,0.03,4.88
4648,0.035,4.86
4649,0.03,4.88
4650,0.03,4.88
4651,0.045,4.82
4652,0.045,4.82
4653,0.025,4.9
4654,0.995,1.02
4655,0.045,4.82
4656,0.025,4.9
4657,0.035,4.86
4658,1.0,1.0
4659,0.025,4.9
4660,0.575,2.7
4661,0.03,4.88
4662,0.99,1.04
4663,0.03,4.88
4664,1.0,1.0
4665,0.995,1.02
4666,0.03,4.88
4667,0.03,4.88
4668,0.075,4.7
4669,0.425,3.3
4670,0.045,4.82
4671,0.025,4.9
4672,0.035,4.86
4673,1.0,1.0
4674,0.03,4.88
4675,1.0,1.0
4676,1.0,1.0
4677,0.035,4.86
4678,0.035,4.86
4679,0.995,1.02
4680,1.0,1.0
4681,0.64,2.44
4682,0.995,1.02
4683,0.035,4.86
4684,0.025,4.9
4685,0.025,4.9
4686,0.995,1.02
4687,0.025,4.9
4688,0.03,4.88
4689,0.03,4.88
4690,0.03,4.88
4691,0.995,1.02
4692,0.715,2.14
4693,0.03,4.88
4694,1.0,1.0
4695,0.03,4.88
4696,0.52,2.92
4697,0.62,2.52
4698,0.03,4.88
4699,0.035,4.86
4700,1.0,1.0
4701,0.075,4.7
4702,0.05,4.8
4703,1.0,1.0
4704,1.0,1.0
4705,0.025,4.9
4706,0.995,1.02
4707,0.03,4.88
4708,0.03,4.88
4709,0.9,1.4
4710,0.39,3.44
4711,0.79,1.84
4712,0.03,4.88
4713,0.05,4.8
4714,0.995,1.02
4715,0.995,1.02
4716,0.025,4.9
4717,0.03,4.88
4718,0.025,4.9
4719,0.025,4.9
4720,0.995,1.02
4721,0.03,4.88
4722,0.03,4.88
4723,0.025,4.9
4724,0.68,2.28
4725,0.025,4.9
4726,0.03,4.88
4727,0.025,4.9
4728,1.0,1.0
4729,0.03,4.88
4730,0.995,1.02
4731,0.04,4.84
4732,0.035,4.86
4733,0.56,2.76
4734,1.0,1.0
4735,0.02,4.92
4736,1.0,1.0
4737,0.03,4.88
4738,0.035,4.86
4739,0.03,4.88
4740,0.02,4.92
4741,1.0,1.0
4742,1.0,1.0
4743,0.995,1.02
4744,0.995,1.02
4745,0.025,4.9
4746,0.035,4.86
4747,0.705,2.18
4748,0.03,4.88
4749,0.965,1.14
4750,0.03,4.88
4751,0.815,1.74
4752,0.035,4.86
4753,0.05,4.8
4754,0.03,4.88
4755,0.03,4.88
4756,0.035,4.86
4757,0.03,4.88
4758,0.99,1.04
4759,0.03,4.88
4760,0.995,1.02
4761,0.03,4.88
4762,0.025,4.9
4763,0.03,4.88
4764,0.025,4.9
4765,0.03,4.88
4766,0.035,4.86
4767,0.035,4.86
4768,0.035,4.86
4769,0.425,3.3
4770,0.12,4.52
4771,0.995,1.02
4772,0.525,2.9
4773,0.035,4.86
4774,0.025,4.9
4775,0.03,4.88
4776,0.03,4.88
4777,0.89,1.44
4778,0.02,4.92
4779,1.0,1.0
4780,1.0,1.0
4781,1.0,1.0
4782,0.995,1.02
4783,1.0,1.0
4784,0.03,4.88
4785,0.02,4.92
4786,0.02,4.92
4787,0.995,1.02
4788,0.025,4.9
4789,1.0,1.0
4790,0.29,3.84
4791,1.0,1.0
4792,0.865,1.54
4793,0.03,4.88
4794,0.56,2.76
4795,0.96,1.16
4796,0.045,4.82
4797,1.0,1.0
4798,0.995,1.02
4799,0.03,4.88
4800,0.025,4.9
4801,0.035,4.86
4802,0.035,4.86
4803,0.04,4.84
4804,0.025,4.9
4805,0.035,4.86
4806,0.02,4.92
4807,0.035,4.86
4808,0.995,1.02
4809,0.025,4.9
4810,0.035,4.86
4811,0.025,4.9
4812,0.03,4.88
4813,1.0,1.0
4814,0.03,4.88
4815,0.54,2.84
4816,1.0,1.0
4817,1.0,1.0
4818,0.03,4.88
4819,0.995,1.02
4820,0.63,2.48
4821,0.025,4.9
4822,0.705,2.18
4823,0.995,1.02
4824,0.03,4.88
4825,0.995,1.02
4826,0.03,4.88
4827,0.03,4.88
4828,0.025,4.9
4829,0.035,4.86
4830,1.0,1.0
4831,0.035,4.86
4832,0.07,4.72
4833,0.03,4.88
4834,1.0,1.0
4835,0.025,4.9
4836,0.5,3.0
4837,0.03,4.88
4838,0.03,4.88
4839,1.0,1.0
4840,0.035,4.86
4841,1.0,1.0
4842,0.03,4.88
4843,0.035,4.86
4844,0.02,4.92
4845,0.39,3.44
4846,0.03,4.88
4847,0.035,4.86
4848,0.025,4.9
4849,0.045,4.82
4850,0.995,1.02
4851,0.025,4.9
4852,0.605,2.58
4853,0.03,4.88
4854,0.125,4.5
4855,0.04,4.84
4856,0.02,4.92
4857,0.035,4.86
4858,0.255,3.98
4859,0.79,1.84
4860,0.995,1.02
4861,0.03,4.88
4862,0.94,1.24
4863,0.035,4.86
4864,0.03,4.88
4865,0.03,4.88
4866,0.035,4.86
4867,0.015,4.94
4868,0.03,4.88
4869,1.0,1.0
4870,0.725,2.1
4871,0.03,4.88
4872,1.0,1.0
4873,0.025,4.9
4874,0.035,4.86
4875,0.03,4.88
4876,0.465,3.14
4877,0.025,4.9
4878,0.035,4.86
4879,1.0,1.0
4880,0.295,3.82
4881,0.995,1.02
4882,0.035,4.86
4883,0.025,4.9
4884,1.0,1.0
4885,0.03,4.88
4886,0.035,4.86
4887,0.035,4.86
4888,0.025,4.9
4889,0.03,4.88
4890,1.0,1.0
4891,0.59,2.64
4892,0.995,1.02
4893,0.03,4.88
4894,0.38,3.48
4895,0.03,4.88
4896,0.025,4.9
4897,0.025,4.9
4898,0.995,1.02
4899,0.025,4.9
4900,0.995,1.02
4901,0.995,1.02
4902,0.605,2.58
4903,1.0,1.0
4904,0.99,1.04
4905,0.035,4.86
4906,0.99,1.04
4907,0.035,4.86
4908,0.035,4.86
4909,0.565,2.74
4910,1.0,1.0
4911,0.03,4.88
4912,0.025,4.9
4913,0.025,4.9
4914,0.03,4.88
4915,1.0,1.0
4916,0.02,4.92
4917,0.78,1.88
4918,0.025,4.9
4919,0.375,3.5
4920,0.03,4.88
4921,1.0,1.0
4922,0.03,4.88
4923,0.995,1.02
4924,0.025,4.9
4925,0.03,4.88
4926,0.035,4.86
4927,0.28,3.88
4928,1.0,1.0
4929,0.015,4.94
4930,0.995,1.02
4931,0.02,4.92
4932,0.99,1.04
4933,0.02,4.92
4934,0.03,4.88
4935,0.035,4.86
4936,0.995,1.02
4937,0.025,4.9
4938,0.035,4.86
4939,0.015,4.94
4940,0.13,4.48
4941,0.03,4.88
4942,1.0,1.0
4943,1.0,1.0
4944,0.015,4.94
4945,0.03,4.88
4946,0.035,4.86
4947,0.955,1.18
4948,0.995,1.02
4949,0.035,4.86
4950,0.035,4.86
4951,1.0,1.0
4952,0.03,4.88
4953,0.03,4.88
4954,1.0,1.0
4955,0.025,4.9
4956,0.03,4.88
4957,1.0,1.0
4958,0.025,4.9
4959,0.035,4.86
4960,0.07,4.72
4961,1.0,1.0
4962,0.995,1.02
4963,0.035,4.86
4964,0.995,1.02
4965,0.015,4.94
4966,0.03,4.88
4967,0.025,4.9
4968,0.035,4.86
4969,0.995,1.02
4970,0.99,1.04
4971,0.02,4.92
4972,0.035,4.86
4973,0.03,4.88
4974,0.995,1.02
4975,0.515,2.94
4976,0.03,4.88
4977,0.035,4.86
4978,1.0,1.0
4979,0.995,1.02
4980,0.995,1.02
4981,1.0,1.0
4982,0.99,1.04
4983,0.03,4.88
4984,1.0,1.0
4985,0.03,4.88
4986,0.99,1.04
4987,0.035,4.86
4988,0.03,4.88
4989,1.0,1.0
4990,0.02,4.92
4991,1.0,1.0
4992,0.995,1.02
4993,0.025,4.9
4994,0.035,4.86
4995,0.03,4.88
4996,1.0,1.0
4997,0.035,4.86
4998,0.015,4.94
4999,0.035,4.86
