,NeuralAgent_BattleRoyal_rng,AlwaysDefectAgent,RandomChoiceAgent,Student13_200aAgent,Student13_200bAgent,Student13_200cAgent,Student13_200mAgent,Student16_200bAgent,Student16_200cAgent,Student17_200aAgent,Student17_200bAgent,Student17_200mAgent,Student19_200aAgent,Student19_200bAgent,Student19_200cAgent,Student19_200mAgent,Student1_200aAgent,Student1_200bAgent,Student1_200cAgent,Student1_200mAgent,Student21_200aAgent,Student21_200cAgent,Student22_200mAgent,Student23_200mAgent,Student24_200bAgent,Student24_200cAgent,Student24_200mAgent,Student26_200bAgent,Student26_200cAgent,Student26_200mAgent,Student2_200aAgent,Student2_200cAgent,TitF2tatAgent,TitFTatAgent
587,1.9887878787878788,2.1559090909090908,1.627878787878788,1.548181818181818,1.6006060606060606,1.9048484848484848,1.9110606060606061,1.7130303030303031,1.7324242424242424,1.8798484848484849,1.878939393939394,2.143181818181818,1.7854545454545454,1.6865151515151515,1.5422727272727272,1.5722727272727273,2.163181818181818,1.8957575757575758,1.790909090909091,1.888030303030303,2.143939393939394,1.8677272727272727,1.9253030303030303,1.676060606060606,2.125,2.1504545454545454,1.596969696969697,1.9193939393939394,1.9287878787878787,1.9554545454545456,0.017727272727272727,1.5713636363636363,1.9368181818181818,1.9934848484848484
588,1.9877272727272728,2.138939393939394,1.6806060606060607,1.5512121212121213,1.6187878787878789,1.8968181818181817,1.9174242424242425,1.726060606060606,1.7356060606060606,1.8906060606060606,1.8943939393939393,2.1559090909090908,1.8316666666666668,1.6633333333333333,1.5377272727272728,1.5760606060606062,2.1625757575757576,1.9012121212121211,1.8045454545454545,1.891969696969697,2.1766666666666667,1.8743939393939395,1.924090909090909,1.6795454545454545,2.1407575757575756,2.1546969696969698,1.5907575757575758,1.9262121212121213,1.9348484848484848,1.9303030303030304,0.018333333333333333,1.5704545454545455,1.9303030303030304,1.9987878787878788
589,2.0175757575757576,2.1456060606060605,1.6939393939393939,1.563939393939394,1.5806060606060606,1.8912121212121211,1.9145454545454546,1.7207575757575757,1.736969696969697,1.891969696969697,1.886969696969697,2.1486363636363635,1.8342424242424242,1.6677272727272727,1.541969696969697,1.571969696969697,2.1615151515151516,1.885909090909091,1.7898484848484848,1.9016666666666666,2.168939393939394,1.8654545454545455,1.9284848484848485,1.6753030303030303,2.151666666666667,2.1443939393939395,1.5851515151515152,1.9224242424242424,1.9337878787878788,1.9613636363636364,0.017727272727272727,1.576818181818182,1.9274242424242425,1.9948484848484849
590,2.0454545454545454,2.137121212121212,1.6093939393939394,1.5643939393939394,1.6054545454545455,1.927878787878788,1.9148484848484848,1.7222727272727272,1.7351515151515151,1.8906060606060606,1.892121212121212,2.138333333333333,1.787121212121212,1.689848484848485,1.5424242424242425,1.5715151515151515,2.160909090909091,1.885909090909091,1.7942424242424242,1.8986363636363637,2.1521212121212123,1.868939393939394,1.9283333333333332,1.6824242424242424,2.1353030303030303,2.132878787878788,1.5946969696969697,1.9219696969696969,1.9315151515151514,1.9528787878787879,0.018333333333333333,1.5718181818181818,1.9312121212121212,1.9963636363636363
591,2.0506060606060608,2.151060606060606,1.6634848484848486,1.5806060606060606,1.606060606060606,1.9024242424242424,1.9115151515151516,1.7239393939393939,1.7315151515151515,1.8877272727272727,1.875,2.1413636363636366,1.8287878787878789,1.666969696969697,1.5403030303030303,1.571060606060606,2.1653030303030305,1.8874242424242424,1.7762121212121211,1.9019696969696969,2.170757575757576,1.853939393939394,1.923030303030303,1.6806060606060607,2.132878787878788,2.143181818181818,1.5860606060606062,1.9233333333333333,1.9327272727272726,1.9596969696969697,0.018333333333333333,1.5772727272727274,1.9315151515151514,1.9943939393939394
592,1.9906060606060607,2.1425757575757576,1.6642424242424243,1.5881818181818181,1.6133333333333333,1.9113636363636364,1.9122727272727273,1.7168181818181818,1.7287878787878788,1.891969696969697,1.8736363636363635,2.151060606060606,1.829090909090909,1.6565151515151515,1.5442424242424242,1.5709090909090908,2.162272727272727,1.896060606060606,1.7996969696969698,1.888939393939394,2.1686363636363635,1.866060606060606,1.928030303030303,1.6756060606060605,2.1486363636363635,2.148030303030303,1.5965151515151514,1.9234848484848486,1.9357575757575758,1.95,0.018333333333333333,1.5754545454545454,1.9348484848484848,2.001060606060606
593,2.0374242424242426,2.1486363636363635,1.6946969696969696,1.5653030303030302,1.600151515151515,1.905,1.908030303030303,1.7142424242424243,1.736060606060606,1.9024242424242424,1.8722727272727273,2.1425757575757576,1.8303030303030303,1.6509090909090909,1.538181818181818,1.5645454545454545,2.171060606060606,1.8877272727272727,1.811969696969697,1.8828787878787878,2.171818181818182,1.8546969696969697,1.928030303030303,1.6781818181818182,2.1504545454545454,2.140151515151515,1.591969696969697,1.9263636363636363,1.9366666666666668,1.9493939393939395,0.018333333333333333,1.5672727272727274,1.9327272727272726,1.9951515151515151
594,2.0445454545454544,2.1486363636363635,1.6166666666666667,1.5765151515151514,1.5963636363636364,1.9275757575757575,1.9142424242424243,1.7195454545454545,1.7372727272727273,1.8984848484848484,1.8898484848484849,2.138333333333333,1.7860606060606061,1.6634848484848486,1.543030303030303,1.5757575757575757,2.1553030303030303,1.9057575757575758,1.799090909090909,1.8934848484848485,2.1472727272727274,1.8637878787878788,1.9315151515151514,1.678030303030303,2.138939393939394,2.1504545454545454,1.5928787878787878,1.9210606060606061,1.9325757575757576,1.9557575757575758,0.017727272727272727,1.5686363636363636,1.93,1.9968181818181818
595,1.9881818181818183,2.1625757575757576,1.5992424242424241,1.5795454545454546,1.6033333333333333,1.9056060606060605,1.9119696969696969,1.7146969696969696,1.7322727272727272,1.8968181818181817,1.8771212121212122,2.1365151515151517,1.7846969696969697,1.6687878787878787,1.5395454545454546,1.5766666666666667,2.1656060606060605,1.8927272727272728,1.7972727272727274,1.8857575757575757,2.151818181818182,1.8834848484848485,1.9284848484848485,1.6795454545454545,2.151060606060606,2.148030303030303,1.5951515151515152,1.928030303030303,1.938939393939394,1.9483333333333333,0.018333333333333333,1.5686363636363636,1.9313636363636364,1.9921212121212122
596,2.018939393939394,2.138333333333333,1.6987878787878787,1.5677272727272726,1.583939393939394,1.8996969696969697,1.9113636363636364,1.7148484848484848,1.7398484848484848,1.8981818181818182,1.8796969696969696,2.131060606060606,1.833030303030303,1.6704545454545454,1.5406060606060605,1.5780303030303031,2.162878787878788,1.895,1.7987878787878788,1.9013636363636364,2.1693939393939394,1.8603030303030303,1.9307575757575757,1.6790909090909092,2.1504545454545454,2.1346969696969698,1.5915151515151515,1.923030303030303,1.9359090909090908,1.9493939393939395,0.017727272727272727,1.5681818181818181,1.931969696969697,1.991969696969697
597,1.9881818181818183,2.152878787878788,1.69,1.5807575757575758,1.5915151515151515,1.9016666666666666,1.912121212121212,1.7266666666666666,1.7324242424242424,1.8986363636363637,1.8757575757575757,2.1407575757575756,1.8296969696969696,1.683030303030303,1.5465151515151516,1.5734848484848485,2.163939393939394,1.8927272727272728,1.7722727272727272,1.891969696969697,2.1712121212121214,1.8713636363636363,1.9292424242424242,1.677121212121212,2.131060606060606,2.149848484848485,1.5892424242424243,1.924090909090909,1.9322727272727274,1.964090909090909,0.017727272727272727,1.5677272727272726,1.9345454545454546,1.9968181818181818
598,1.9978787878787878,2.149848484848485,1.6471212121212122,1.5546969696969697,1.6057575757575757,1.9065151515151515,1.9133333333333333,1.7181818181818183,1.730909090909091,1.8893939393939394,1.871969696969697,2.148030303030303,1.788181818181818,1.6722727272727274,1.5389393939393938,1.5736363636363637,2.1672727272727275,1.8812121212121211,1.7636363636363637,1.893181818181818,2.152727272727273,1.8551515151515152,1.9272727272727272,1.6795454545454545,2.1365151515151517,2.146212121212121,1.586969696969697,1.9177272727272727,1.9334848484848486,1.9507575757575757,0.018333333333333333,1.5704545454545455,1.9328787878787879,1.992878787878788
599,1.9753030303030303,2.151060606060606,1.6813636363636364,1.582121212121212,1.5992424242424241,1.9036363636363636,1.9166666666666667,1.7233333333333334,1.7345454545454546,1.8936363636363636,1.8866666666666667,2.1274242424242424,1.8318181818181818,1.6754545454545455,1.5403030303030303,1.5724242424242425,2.158181818181818,1.8933333333333333,1.7837878787878787,1.8922727272727273,2.1774242424242423,1.8687878787878789,1.9283333333333332,1.6792424242424242,2.138939393939394,2.1474242424242425,1.5896969696969696,1.9219696969696969,1.935151515151515,1.9553030303030303,0.017727272727272727,1.5695454545454546,1.9316666666666666,1.9966666666666666
600,2.0454545454545454,2.1559090909090908,1.6687878787878787,1.5778787878787879,1.615,1.9192424242424242,1.9106060606060606,1.718939393939394,1.733939393939394,1.8866666666666667,1.8863636363636365,2.1540909090909093,1.8316666666666668,1.6874242424242425,1.54,1.5716666666666668,2.1740909090909093,1.9062121212121212,1.7478787878787878,1.882121212121212,2.167727272727273,1.843030303030303,1.9281818181818182,1.6831818181818181,2.145,2.138939393939394,1.5892424242424243,1.9221212121212121,1.9328787878787879,1.9653030303030303,0.018333333333333333,1.569090909090909,1.9357575757575758,1.9925757575757577
601,1.981818181818182,2.151060606060606,1.6677272727272727,1.575909090909091,1.6145454545454545,1.9268181818181818,1.9118181818181819,1.716060606060606,1.7363636363636363,1.9077272727272727,1.8807575757575759,2.138939393939394,1.8280303030303031,1.673030303030303,1.540151515151515,1.571969696969697,2.158181818181818,1.902121212121212,1.7962121212121211,1.8848484848484848,2.1645454545454546,1.8506060606060606,1.9313636363636364,1.6753030303030303,2.1425757575757576,2.132878787878788,1.596060606060606,1.9201515151515152,1.9256060606060605,1.957121212121212,0.018333333333333333,1.565,1.9321212121212121,1.996212121212121
602,2.038939393939394,2.137121212121212,1.6368181818181817,1.561060606060606,1.5881818181818181,1.906060606060606,1.9145454545454546,1.7287878787878788,1.737121212121212,1.8883333333333334,1.8877272727272727,2.141969696969697,1.7869696969696969,1.6587878787878787,1.5386363636363636,1.5662121212121212,2.1633333333333336,1.8896969696969697,1.8075757575757576,1.8946969696969698,2.145,1.8586363636363636,1.9281818181818182,1.6816666666666666,2.143181818181818,2.1474242424242425,1.5965151515151514,1.9207575757575757,1.9315151515151514,1.9622727272727272,0.018333333333333333,1.5713636363636363,1.931969696969697,1.9945454545454546
603,1.8881818181818182,2.1546969696969698,1.6666666666666667,1.5692424242424243,1.6109090909090908,1.8937878787878788,1.9128787878787878,1.717121212121212,1.7327272727272727,1.8907575757575759,1.894090909090909,2.1353030303030303,1.8327272727272728,1.6816666666666666,1.5433333333333332,1.5731818181818182,2.166969696969697,1.8995454545454546,1.7612121212121212,1.8804545454545454,2.1713636363636364,1.8695454545454546,1.9268181818181818,1.6806060606060607,2.1522727272727273,2.1474242424242425,1.5896969696969696,1.9190909090909092,1.9315151515151514,1.9627272727272727,0.018333333333333333,1.5640909090909092,1.9301515151515152,1.9940909090909091
604,1.9972727272727273,2.1534848484848483,1.643939393939394,1.5675757575757576,1.6027272727272728,1.9019696969696969,1.9086363636363637,1.720909090909091,1.728939393939394,1.8881818181818182,1.8924242424242423,2.1546969696969698,1.826818181818182,1.6718181818181819,1.5425757575757575,1.575,2.159090909090909,1.9015151515151516,1.803939393939394,1.8827272727272728,2.1715151515151514,1.8581818181818182,1.9277272727272727,1.6790909090909092,2.148030303030303,2.1486363636363635,1.596060606060606,1.924090909090909,1.9342424242424243,1.9595454545454545,0.018333333333333333,1.5736363636363637,1.927878787878788,1.9983333333333333
605,1.9306060606060607,2.143181818181818,1.6622727272727273,1.5733333333333333,1.614090909090909,1.9181818181818182,1.9104545454545454,1.7198484848484847,1.731818181818182,1.887878787878788,1.8734848484848485,2.1504545454545454,1.830151515151515,1.6843939393939393,1.543030303030303,1.5698484848484848,2.1778787878787877,1.8948484848484848,1.743939393939394,1.8957575757575758,2.1753030303030303,1.8703030303030304,1.927121212121212,1.6781818181818182,2.152878787878788,2.138333333333333,1.5951515151515152,1.9225757575757576,1.9354545454545455,1.9622727272727272,0.018333333333333333,1.5613636363636363,1.9325757575757576,1.996060606060606
606,1.8909090909090909,2.1134848484848483,1.675,1.5816666666666668,1.6333333333333333,1.926969696969697,1.9143939393939393,1.7195454545454545,1.7287878787878788,1.8996969696969697,1.8718181818181818,2.141969696969697,1.836969696969697,1.688939393939394,1.5375757575757576,1.5733333333333333,2.1774242424242423,1.8945454545454545,1.738030303030303,1.8918181818181818,2.16969696969697,1.876060606060606,1.928939393939394,1.6839393939393938,2.1559090909090908,2.1334848484848483,1.5906060606060606,1.9237878787878788,1.9362121212121213,1.959090909090909,0.017727272727272727,1.565909090909091,1.9287878787878787,1.9954545454545454
607,1.8734848484848485,2.0225757575757575,1.5731818181818182,1.530909090909091,1.7239393939393939,1.9028787878787878,1.9137878787878788,1.7121212121212122,1.7345454545454546,1.9016666666666666,1.8866666666666667,2.151666666666667,1.8342424242424242,1.700909090909091,1.5384848484848486,1.5742424242424242,2.160151515151515,1.8945454545454545,1.785,1.8963636363636365,2.170757575757576,1.8607575757575758,1.928939393939394,1.6821212121212121,2.138939393939394,2.148030303030303,1.5915151515151515,1.9239393939393938,1.9316666666666666,1.9568181818181818,0.017727272727272727,1.565909090909091,1.9304545454545454,1.9954545454545454
608,2.0224242424242425,2.148030303030303,1.6765151515151515,1.5633333333333332,1.601969696969697,1.9119696969696969,1.9103030303030304,1.7212121212121212,1.7372727272727273,1.8877272727272727,1.8927272727272728,2.1486363636363635,1.8296969696969696,1.6768181818181818,1.545,1.565909090909091,2.1665151515151515,1.8953030303030303,1.7869696969696969,1.8801515151515151,2.171060606060606,1.8793939393939394,1.925151515151515,1.6815151515151514,2.141969696969697,2.141969696969697,1.5892424242424243,1.9256060606060605,1.9292424242424242,1.9527272727272726,0.018333333333333333,1.5722727272727273,1.9334848484848486,1.9995454545454545
609,2.1362121212121212,2.1546969696969698,1.6933333333333334,1.5513636363636363,1.585,1.9051515151515153,1.9115151515151516,1.7156060606060606,1.7368181818181818,1.9077272727272727,1.8793939393939394,2.138333333333333,1.8336363636363637,1.6872727272727273,1.5421212121212122,1.5780303030303031,2.178181818181818,1.8707575757575758,1.7395454545454545,1.8874242424242424,2.165909090909091,1.8657575757575757,1.9290909090909092,1.6787878787878787,2.1425757575757576,2.131060606060606,1.5865151515151514,1.9263636363636363,1.9392424242424242,1.930909090909091,0.017727272727272727,1.57,1.9333333333333333,2.001060606060606
610,2.003787878787879,2.1456060606060605,1.6706060606060606,1.5566666666666666,1.5889393939393939,1.8984848484848484,1.9137878787878788,1.7131818181818181,1.7384848484848485,1.8895454545454546,1.8766666666666667,2.145,1.8298484848484848,1.673181818181818,1.545,1.5703030303030303,2.1615151515151516,1.8937878787878788,1.813030303030303,1.893030303030303,2.168787878787879,1.8533333333333333,1.928030303030303,1.6766666666666667,2.1553030303030303,2.1322727272727273,1.591060606060606,1.9253030303030303,1.931969696969697,1.9625757575757576,0.018333333333333333,1.5754545454545454,1.9315151515151514,1.9965151515151516
611,1.9875757575757576,2.152878787878788,1.7177272727272728,1.5486363636363636,1.5804545454545456,1.9110606060606061,1.916969696969697,1.7131818181818181,1.7325757575757577,1.8927272727272728,1.891969696969697,2.146212121212121,1.833939393939394,1.6556060606060605,1.5427272727272727,1.5804545454545456,2.1559090909090908,1.888030303030303,1.813030303030303,1.8890909090909092,2.1745454545454543,1.8651515151515152,1.926969696969697,1.6796969696969697,2.1413636363636366,2.1304545454545454,1.590151515151515,1.9224242424242424,1.9368181818181818,1.956969696969697,0.018333333333333333,1.57,1.9322727272727274,1.996969696969697
612,2.0236363636363635,2.138939393939394,1.7013636363636364,1.5624242424242425,1.6006060606060606,1.916969696969697,1.9146969696969698,1.7181818181818183,1.735,1.891969696969697,1.8942424242424243,2.146212121212121,1.8343939393939395,1.6748484848484848,1.5407575757575758,1.571060606060606,2.1615151515151516,1.8912121212121211,1.7951515151515152,1.8795454545454546,2.1740909090909093,1.8633333333333333,1.9295454545454545,1.6772727272727272,2.1346969696969698,2.1443939393939395,1.5946969696969697,1.9283333333333332,1.934090909090909,1.9607575757575757,0.017727272727272727,1.5713636363636363,1.9322727272727274,1.992878787878788
613,2.006818181818182,2.158939393939394,1.641969696969697,1.554848484848485,1.595909090909091,1.9206060606060606,1.9106060606060606,1.7233333333333334,1.7333333333333334,1.9018181818181819,1.883939393939394,2.146212121212121,1.7854545454545454,1.6745454545454546,1.543939393939394,1.5696969696969696,2.1872727272727275,1.8796969696969696,1.7301515151515152,1.886969696969697,2.1522727272727273,1.8516666666666666,1.928939393939394,1.6825757575757576,2.1353030303030303,2.157121212121212,1.5887878787878789,1.9248484848484848,1.9343939393939393,1.9563636363636363,0.017727272727272727,1.5663636363636364,1.9345454545454546,1.9974242424242423
614,1.9383333333333332,2.1486363636363635,1.6992424242424242,1.575,1.605,1.8966666666666667,1.9153030303030303,1.7146969696969696,1.739090909090909,1.9004545454545454,1.8704545454545454,2.146818181818182,1.8309090909090908,1.6663636363636363,1.544848484848485,1.5766666666666667,2.1634848484848486,1.896060606060606,1.7812121212121212,1.8956060606060605,2.167121212121212,1.8668181818181817,1.926969696969697,1.6762121212121213,2.138939393939394,2.152878787878788,1.5892424242424243,1.9228787878787879,1.9321212121212121,1.9645454545454546,0.017727272727272727,1.5709090909090908,1.9327272727272726,2.0004545454545455
615,2.125757575757576,2.1553030303030303,1.653181818181818,1.5595454545454546,1.6090909090909091,1.9156060606060605,1.9110606060606061,1.721969696969697,1.7272727272727273,1.8822727272727273,1.883939393939394,2.138333333333333,1.829090909090909,1.6918181818181819,1.5460606060606061,1.571969696969697,2.159090909090909,1.8913636363636364,1.791969696969697,1.8795454545454546,2.1743939393939393,1.833030303030303,1.927121212121212,1.6743939393939393,2.1474242424242425,2.1546969696969698,1.5951515151515152,1.9206060606060606,1.9372727272727273,1.9463636363636363,0.018333333333333333,1.5722727272727273,1.9316666666666666,1.9956060606060606
616,1.9484848484848485,2.1553030303030303,1.6637878787878788,1.5504545454545455,1.6106060606060606,1.9263636363636363,1.9118181818181819,1.714090909090909,1.7295454545454545,1.9016666666666666,1.8828787878787878,2.1353030303030303,1.8333333333333333,1.6553030303030303,1.5404545454545455,1.573030303030303,2.1666666666666665,1.8842424242424243,1.8245454545454545,1.9027272727272728,2.1675757575757575,1.8765151515151515,1.931969696969697,1.6813636363636364,2.146818181818182,2.152878787878788,1.5896969696969696,1.9222727272727274,1.9362121212121213,1.9665151515151515,0.017727272727272727,1.5713636363636363,1.9248484848484848,1.9943939393939394
617,2.0275757575757574,2.151666666666667,1.628030303030303,1.5751515151515152,1.581060606060606,1.892121212121212,1.9092424242424242,1.7178787878787878,1.7331818181818182,1.8828787878787878,1.8753030303030302,2.132878787878788,1.7869696969696969,1.6913636363636364,1.5418181818181818,1.5763636363636364,2.1572727272727272,1.8951515151515153,1.7931818181818182,1.8734848484848485,2.144242424242424,1.8734848484848485,1.925,1.6774242424242425,2.1443939393939395,2.1353030303030303,1.5956060606060607,1.923030303030303,1.9348484848484848,1.9536363636363636,0.017727272727272727,1.5709090909090908,1.9315151515151514,1.9986363636363635
618,2.04,2.151666666666667,1.6722727272727274,1.5707575757575758,1.5953030303030302,1.9242424242424243,1.9157575757575758,1.7187878787878788,1.7316666666666667,1.8962121212121212,1.885,2.145,1.8287878787878789,1.6810606060606061,1.5471212121212121,1.579090909090909,2.162272727272727,1.8824242424242423,1.7842424242424242,1.891969696969697,2.1712121212121214,1.8727272727272728,1.929848484848485,1.6822727272727274,2.1492424242424244,2.1395454545454546,1.5887878787878789,1.9225757575757576,1.9283333333333332,1.9533333333333334,0.017727272727272727,1.5704545454545455,1.9327272727272726,1.9953030303030304
619,2.061969696969697,2.157121212121212,1.6674242424242425,1.5809090909090908,1.6136363636363635,1.937121212121212,1.9139393939393938,1.7239393939393939,1.7368181818181818,1.9003030303030304,1.8777272727272727,2.1407575757575756,1.8333333333333333,1.6786363636363637,1.5422727272727272,1.5718181818181818,2.1768181818181818,1.8807575757575759,1.7492424242424243,1.8893939393939394,2.1724242424242424,1.865,1.926969696969697,1.679848484848485,2.1546969696969698,2.1504545454545454,1.5928787878787878,1.9248484848484848,1.9318181818181819,1.9566666666666668,0.017727272727272727,1.5677272727272726,1.9306060606060607,1.998030303030303
620,2.047727272727273,2.1492424242424244,1.6725757575757576,1.551060606060606,1.5974242424242424,1.9007575757575759,1.913030303030303,1.7162121212121213,1.7337878787878789,1.8871212121212122,1.8827272727272728,2.1456060606060605,1.8292424242424243,1.6648484848484848,1.5369696969696969,1.574848484848485,2.169090909090909,1.8984848484848484,1.810151515151515,1.8915151515151516,2.173030303030303,1.8627272727272728,1.9262121212121213,1.678939393939394,2.1346969696969698,2.1443939393939395,1.5924242424242425,1.9218181818181819,1.9345454545454546,1.9595454545454545,0.018333333333333333,1.5731818181818182,1.9333333333333333,1.9945454545454546
621,1.9924242424242424,2.0728787878787878,1.6574242424242425,1.5783333333333334,1.6534848484848486,1.9175757575757575,1.913181818181818,1.721818181818182,1.7333333333333334,1.9010606060606061,1.887878787878788,2.1407575757575756,1.829090909090909,1.6936363636363636,1.5384848484848486,1.5756060606060607,2.1789393939393937,1.8928787878787878,1.7451515151515151,1.8877272727272727,2.168181818181818,1.8415151515151515,1.928030303030303,1.678939393939394,2.141969696969697,2.1474242424242425,1.590151515151515,1.9187878787878787,1.9387878787878787,1.9607575757575757,0.018333333333333333,1.5704545454545455,1.927878787878788,1.9975757575757576
622,2.0213636363636365,2.1437878787878786,1.6692424242424242,1.5633333333333332,1.6007575757575758,1.9071212121212122,1.9119696969696969,1.725151515151515,1.7356060606060606,1.881060606060606,1.8886363636363637,2.1334848484848483,1.8328787878787878,1.6586363636363637,1.54,1.5760606060606062,2.1665151515151515,1.891060606060606,1.7995454545454546,1.9053030303030303,2.1751515151515153,1.846969696969697,1.9266666666666667,1.6806060606060607,2.1559090909090908,2.138939393939394,1.5992424242424241,1.9210606060606061,1.9322727272727274,1.9504545454545454,0.018333333333333333,1.5736363636363637,1.93,1.9959090909090909
623,2.0375757575757576,2.1486363636363635,1.6881818181818182,1.5671212121212121,1.6157575757575757,1.925,1.9139393939393938,1.7213636363636364,1.7356060606060606,1.8881818181818182,1.9004545454545454,2.145,1.8295454545454546,1.686969696969697,1.5440909090909092,1.574090909090909,2.1703030303030304,1.8754545454545455,1.7634848484848484,1.898030303030303,2.167878787878788,1.843030303030303,1.9281818181818182,1.678030303030303,2.131666666666667,2.131666666666667,1.5892424242424243,1.9286363636363637,1.9363636363636363,1.9507575757575757,0.018333333333333333,1.5677272727272726,1.9333333333333333,1.9946969696969696
624,1.998939393939394,2.1486363636363635,1.6265151515151515,1.587878787878788,1.6131818181818183,1.88,1.9125757575757576,1.707121212121212,1.7278787878787878,1.8956060606060605,1.8928787878787878,2.141969696969697,1.7843939393939394,1.6604545454545454,1.5421212121212122,1.576818181818182,2.162272727272727,1.8812121212121211,1.7903030303030303,1.8990909090909092,2.159090909090909,1.8490909090909091,1.9266666666666667,1.681969696969697,2.146818181818182,2.146818181818182,1.5883333333333334,1.9224242424242424,1.9354545454545455,1.956969696969697,0.017727272727272727,1.5695454545454546,1.9313636363636364,2.0003030303030305
625,2.0328787878787877,2.152878787878788,1.698030303030303,1.5468181818181819,1.6072727272727272,1.9357575757575758,1.906969696969697,1.717121212121212,1.7283333333333333,1.9016666666666666,1.8837878787878788,2.1395454545454546,1.8331818181818182,1.6721212121212121,1.5454545454545454,1.5715151515151515,2.1557575757575758,1.8975757575757575,1.7903030303030303,1.8743939393939395,2.1692424242424244,1.8534848484848485,1.9265151515151515,1.6766666666666667,2.1365151515151517,2.137121212121212,1.5892424242424243,1.9242424242424243,1.9325757575757576,1.9593939393939395,0.018333333333333333,1.5695454545454546,1.928939393939394,1.9936363636363637
626,2.017272727272727,2.146818181818182,1.6634848484848486,1.5807575757575758,1.5980303030303031,1.9195454545454544,1.905,1.7295454545454545,1.7363636363636363,1.8956060606060605,1.8836363636363636,2.140151515151515,1.8346969696969697,1.6837878787878788,1.542878787878788,1.572121212121212,2.160909090909091,1.8806060606060606,1.7812121212121212,1.8731818181818183,2.171666666666667,1.8646969696969697,1.9296969696969697,1.6792424242424242,2.1292424242424244,2.1340909090909093,1.5924242424242425,1.9221212121212121,1.9357575757575758,1.9559090909090908,0.018333333333333333,1.5722727272727273,1.9306060606060607,1.9931818181818182
627,2.050757575757576,2.1443939393939395,1.6175757575757577,1.5654545454545454,1.6142424242424243,1.9104545454545454,1.915,1.7187878787878788,1.732878787878788,1.9077272727272727,1.8990909090909092,2.1395454545454546,1.7903030303030303,1.6722727272727274,1.5406060606060605,1.572121212121212,2.183181818181818,1.8915151515151516,1.7192424242424242,1.8909090909090909,2.1312121212121213,1.8701515151515151,1.9265151515151515,1.6775757575757575,2.1565151515151517,2.131666666666667,1.5896969696969696,1.9262121212121213,1.930909090909091,1.9331818181818181,0.017727272727272727,1.569090909090909,1.9313636363636364,1.9943939393939394
628,2.0309090909090908,2.1359090909090908,1.69,1.5687878787878788,1.601969696969697,1.9204545454545454,1.9172727272727272,1.7159090909090908,1.7363636363636363,1.8846969696969698,1.8856060606060605,2.1334848484848483,1.8278787878787879,1.6825757575757576,1.5460606060606061,1.570151515151515,2.163181818181818,1.8903030303030304,1.7722727272727272,1.8927272727272728,2.172727272727273,1.876969696969697,1.9263636363636363,1.6745454545454546,2.140151515151515,2.132878787878788,1.591060606060606,1.9212121212121211,1.9346969696969698,1.9421212121212121,0.018333333333333333,1.5786363636363636,1.9327272727272726,1.9972727272727273
629,1.9119696969696969,2.0892424242424243,1.697121212121212,1.573939393939394,1.6401515151515151,1.9093939393939394,1.9192424242424242,1.7168181818181818,1.738939393939394,1.8962121212121212,1.8975757575757575,2.1359090909090908,1.8342424242424242,1.6836363636363636,1.5443939393939394,1.5778787878787879,2.1557575757575758,1.8977272727272727,1.7721212121212122,1.882121212121212,2.167878787878788,1.8751515151515152,1.9287878787878787,1.686060606060606,2.137121212121212,2.148030303030303,1.5946969696969697,1.9242424242424243,1.9336363636363636,1.9639393939393939,0.018333333333333333,1.5709090909090908,1.9327272727272726,1.9940909090909091
630,2.126818181818182,2.1553030303030303,1.6668181818181818,1.5354545454545454,1.6025757575757575,1.9215151515151516,1.9119696969696969,1.721060606060606,1.7340909090909091,1.8963636363636365,1.8771212121212122,2.1474242424242425,1.8309090909090908,1.6648484848484848,1.5395454545454546,1.5683333333333334,2.166969696969697,1.8906060606060606,1.7886363636363636,1.8937878787878788,2.1704545454545454,1.8466666666666667,1.9293939393939394,1.6816666666666666,2.146212121212121,2.1322727272727273,1.5892424242424243,1.9248484848484848,1.9327272727272726,1.9462121212121213,0.018333333333333333,1.5622727272727273,1.9328787878787879,1.996969696969697
631,1.872121212121212,2.151060606060606,1.6636363636363636,1.5716666666666668,1.622121212121212,1.9075757575757575,1.9142424242424243,1.716060606060606,1.731818181818182,1.8913636363636364,1.886969696969697,2.143181818181818,1.7886363636363636,1.6736363636363636,1.541969696969697,1.5742424242424242,2.165151515151515,1.8872727272727272,1.7812121212121212,1.9048484848484848,2.1313636363636363,1.8646969696969697,1.9303030303030304,1.6837878787878788,2.1353030303030303,2.132878787878788,1.591060606060606,1.9266666666666667,1.9274242424242425,1.960909090909091,0.018333333333333333,1.5681818181818181,1.9304545454545454,1.9972727272727273
632,1.8748484848484848,2.0456060606060604,1.6887878787878787,1.5725757575757575,1.6404545454545454,1.9113636363636364,1.9128787878787878,1.7131818181818181,1.7398484848484848,1.893030303030303,1.8901515151515151,2.1346969696969698,1.835,1.6587878787878787,1.5375757575757576,1.575,2.1643939393939395,1.8907575757575759,1.8033333333333332,1.8933333333333333,2.1762121212121213,1.8701515151515151,1.9281818181818182,1.680909090909091,2.151060606060606,2.1425757575757576,1.600151515151515,1.9262121212121213,1.9362121212121213,1.9612121212121212,0.018333333333333333,1.5672727272727274,1.9287878787878787,1.9934848484848484
