,NeuralAgent_BattleRoyal,AlwaysDefectAgent,RandomChoiceAgent,Student10_200mAgent,Student11_200mAgent,Student13_200aAgent,Student13_200bAgent,Student13_200cAgent,Student13_200mAgent,Student16_200bAgent,Student16_200cAgent,Student17_200aAgent,Student17_200bAgent,Student17_200mAgent,Student19_200aAgent,Student19_200bAgent,Student19_200cAgent,Student19_200mAgent,Student1_200aAgent,Student1_200bAgent,Student1_200cAgent,Student1_200mAgent,Student21_200aAgent,Student21_200cAgent,Student22_200mAgent,Student23_200mAgent,Student24_200bAgent,Student24_200cAgent,Student24_200mAgent,Student26_200bAgent,Student26_200cAgent,Student26_200mAgent,Student2_200aAgent,Student2_200cAgent,Student3_200aAgent,Student3_200bAgent,Student4_200aAgent,Student5_200aAgent,Student5_200bAgent,Student5_200cAgent,Student5_200mAgent,Student7_200aAgent,Student7_200bAgent,Student7_200mAgent,TitF2tatAgent,TitFTatAgent
424,2.101777777777778,2.0643333333333334,1.665,1.8043333333333333,1.8865555555555555,1.6595555555555555,1.7923333333333333,2.015111111111111,2.031111111111111,1.8426666666666667,1.7542222222222221,1.8786666666666667,1.8943333333333334,2.0535555555555556,1.8933333333333333,1.6574444444444445,1.6092222222222223,1.6051111111111112,2.0984444444444446,1.8357777777777777,1.8664444444444444,1.8345555555555555,2.078666666666667,1.8274444444444444,2.0732222222222223,1.8533333333333333,2.0597777777777777,2.055222222222222,1.7007777777777777,2.062222222222222,2.1073333333333335,2.063888888888889,2.2265555555555556,0.04633333333333333,0.5676666666666667,2.0576666666666665,1.5634444444444444,1.738,1.7126666666666666,2.1406666666666667,1.6802222222222223,2.0124444444444443,2.118,2.1225555555555555,1.9927777777777778,2.1195555555555554
425,2.1164444444444444,2.070888888888889,1.6976666666666667,1.8052222222222223,1.9048888888888889,1.6611111111111112,1.7853333333333334,2.007222222222222,2.0376666666666665,1.8525555555555555,1.7955555555555556,1.8913333333333333,1.8964444444444444,2.054222222222222,1.9233333333333333,1.643888888888889,1.6008888888888888,1.601,2.0434444444444444,1.8346666666666667,1.8975555555555557,1.825,2.090222222222222,1.8523333333333334,2.075222222222222,1.855,2.0562222222222224,2.0536666666666665,1.7117777777777778,2.071222222222222,2.108,2.0572222222222223,2.15,0.047,0.5673333333333334,2.059222222222222,1.6096666666666666,1.7382222222222221,1.6512222222222221,2.143666666666667,1.7014444444444445,2.0063333333333335,2.1638888888888888,2.123111111111111,2.0055555555555555,2.128111111111111
426,2.078222222222222,2.0572222222222223,1.6846666666666668,1.7947777777777778,1.9025555555555556,1.6593333333333333,1.7975555555555556,2.009,2.029777777777778,1.8383333333333334,1.8006666666666666,1.8795555555555556,1.885,2.061111111111111,1.8917777777777778,1.6451111111111112,1.6008888888888888,1.6113333333333333,2.160111111111111,1.8444444444444446,1.9614444444444445,1.836111111111111,2.0745555555555555,1.8576666666666666,2.066333333333333,1.8537777777777777,2.067,2.0514444444444444,1.7067777777777777,2.0695555555555556,2.108888888888889,2.060888888888889,2.1334444444444443,0.04633333333333333,0.5594444444444444,2.057111111111111,1.5866666666666667,1.7444444444444445,1.6302222222222222,2.1384444444444446,1.667888888888889,2.0091111111111113,2.1741111111111113,2.1661111111111113,2.0215555555555556,2.111
427,2.1037777777777777,2.0567777777777776,1.701,1.8315555555555556,1.8935555555555557,1.662111111111111,1.7936666666666667,2.014111111111111,2.0163333333333333,1.8376666666666666,1.7675555555555555,1.8808888888888888,1.8972222222222221,2.0565555555555557,1.919,1.6586666666666667,1.6097777777777778,1.5996666666666666,2.0252222222222223,1.8295555555555556,1.866111111111111,1.8327777777777778,2.090222222222222,1.8527777777777779,2.0725555555555557,1.8534444444444444,2.0536666666666665,2.0563333333333333,1.703111111111111,2.058222222222222,2.108,2.058666666666667,2.1464444444444446,0.047,0.5745555555555556,2.049888888888889,1.5732222222222223,1.7421111111111112,1.6482222222222223,2.105777777777778,1.7061111111111111,2.0074444444444444,2.1643333333333334,2.113,1.9993333333333334,2.1317777777777778
428,2.096888888888889,2.051222222222222,1.7404444444444445,1.857,1.8926666666666667,1.6445555555555555,1.7843333333333333,2.014666666666667,2.033,1.8346666666666667,1.7613333333333334,1.8792222222222221,1.9002222222222223,2.0605555555555557,1.9275555555555555,1.6577777777777778,1.6095555555555556,1.6064444444444443,2.1563333333333334,1.8452222222222223,1.8816666666666666,1.8414444444444444,2.1315555555555554,1.8523333333333334,2.065888888888889,1.851888888888889,2.0644444444444443,2.0695555555555556,1.7017777777777778,2.0603333333333333,2.1055555555555556,2.058333333333333,2.158888888888889,0.04633333333333333,0.5618888888888889,2.0574444444444446,1.5787777777777778,1.7444444444444445,1.5864444444444445,2.101888888888889,1.709111111111111,2.051888888888889,2.168111111111111,2.160222222222222,2.022111111111111,2.125111111111111
429,2.0755555555555554,2.062,1.703111111111111,1.791111111111111,1.8985555555555556,1.6567777777777777,1.7875555555555556,2.0043333333333333,2.0355555555555553,1.843888888888889,1.755,1.8714444444444445,1.8854444444444445,2.0677777777777777,1.9246666666666667,1.6608888888888889,1.6085555555555555,1.6007777777777779,2.0504444444444445,1.8412222222222223,1.8877777777777778,1.8366666666666667,2.0855555555555556,1.8182222222222222,2.062333333333333,1.8557777777777777,2.0584444444444445,2.0655555555555556,1.7064444444444444,2.0655555555555556,2.108888888888889,2.0514444444444444,2.238777777777778,0.047,0.5623333333333334,2.0625555555555555,1.5723333333333334,1.7425555555555556,1.6408888888888888,2.140888888888889,1.7062222222222223,2.008111111111111,2.140888888888889,2.1216666666666666,2.0172222222222222,2.119666666666667
430,2.1105555555555555,2.0653333333333332,1.6724444444444444,1.874,1.8994444444444445,1.662,1.7842222222222222,2.0063333333333335,2.026222222222222,1.8473333333333333,1.82,1.882,1.8968888888888888,2.058,1.9216666666666666,1.6715555555555555,1.601888888888889,1.6095555555555556,2.069111111111111,1.8331111111111111,1.8737777777777778,1.836111111111111,2.090777777777778,1.8243333333333334,2.065888888888889,1.8562222222222222,2.0562222222222224,2.059888888888889,1.7044444444444444,2.064,2.108,2.0588888888888888,2.2275555555555555,0.04633333333333333,0.5808888888888889,2.064111111111111,1.5607777777777778,1.7377777777777779,1.634,2.0995555555555554,1.72,2.010222222222222,2.157,2.125888888888889,1.9941111111111112,2.121111111111111
431,2.0803333333333334,2.0636666666666668,1.736888888888889,1.8593333333333333,1.8951111111111112,1.654,1.8006666666666666,2.025888888888889,2.047222222222222,1.847888888888889,1.7904444444444445,1.8871111111111112,1.9065555555555556,2.0602222222222224,1.9237777777777778,1.657,1.5952222222222223,1.6048888888888888,2.224222222222222,1.8288888888888888,1.9395555555555555,1.840111111111111,2.09,1.8207777777777778,2.064888888888889,1.8512222222222223,2.054333333333333,2.063,1.7104444444444444,2.0685555555555557,2.1085555555555557,2.056,2.218111111111111,0.04633333333333333,0.5556666666666666,2.055111111111111,1.5796666666666668,1.7505555555555556,1.654,2.1364444444444444,1.6888888888888889,2.055111111111111,2.144888888888889,2.167777777777778,2.0164444444444443,2.1204444444444444
432,2.0917777777777777,2.0532222222222223,1.7272222222222222,1.8577777777777778,1.8996666666666666,1.667888888888889,1.7746666666666666,1.998,2.0327777777777776,1.861,1.8077777777777777,1.8765555555555555,1.9004444444444444,2.068111111111111,1.921,1.6443333333333334,1.598,1.602111111111111,2.055222222222222,1.8315555555555556,1.8793333333333333,1.8326666666666667,2.0957777777777777,1.8607777777777779,2.063222222222222,1.854111111111111,2.059222222222222,2.0584444444444445,1.7097777777777778,2.0765555555555557,2.1034444444444444,2.058777777777778,2.155,0.04633333333333333,0.5956666666666667,2.090888888888889,1.6162222222222222,1.7345555555555556,1.6314444444444445,2.1061111111111113,1.7135555555555555,2.009777777777778,2.136888888888889,2.1253333333333333,1.9953333333333334,2.120888888888889
433,2.1238888888888887,2.062222222222222,1.7357777777777779,1.8627777777777779,1.8944444444444444,1.653,1.7896666666666667,2.004111111111111,2.0296666666666665,1.8607777777777779,1.7992222222222223,1.8932222222222221,1.8923333333333334,2.0548888888888888,1.9223333333333332,1.6688888888888889,1.595888888888889,1.5968888888888888,2.050222222222222,1.838111111111111,1.876,1.8405555555555555,2.0941111111111113,1.826111111111111,2.0673333333333335,1.854,2.058777777777778,2.061777777777778,1.711111111111111,2.0637777777777777,2.110333333333333,2.059111111111111,2.2151111111111113,0.04633333333333333,0.5815555555555556,2.0625555555555555,1.5627777777777778,1.7442222222222221,1.6517777777777778,2.1033333333333335,1.711111111111111,2.011,2.150333333333333,2.1265555555555555,2.009,2.1197777777777778
434,2.026111111111111,2.0367777777777776,1.7423333333333333,1.7897777777777777,1.8995555555555557,1.648111111111111,1.8124444444444445,2.010111111111111,2.033777777777778,1.8463333333333334,1.7484444444444445,1.887888888888889,1.9015555555555557,2.0616666666666665,1.923,1.6545555555555556,1.612,1.5994444444444444,2.0274444444444444,1.8386666666666667,1.8703333333333334,1.8385555555555555,2.0905555555555555,1.8251111111111111,2.069111111111111,1.855888888888889,2.0613333333333332,2.065,1.7017777777777778,2.0766666666666667,2.109111111111111,2.059,2.235222222222222,0.046,0.5547777777777778,2.061111111111111,1.5927777777777778,1.7315555555555555,1.656111111111111,2.1474444444444445,1.7258888888888888,2.0094444444444446,2.1426666666666665,2.1213333333333333,2.005777777777778,2.1198888888888887
435,2.074,2.055111111111111,1.6502222222222223,1.854111111111111,1.9044444444444444,1.6584444444444444,1.792,2.0163333333333333,2.0296666666666665,1.8464444444444446,1.8018888888888889,1.8845555555555555,1.8883333333333334,2.0574444444444446,1.891888888888889,1.6577777777777778,1.6006666666666667,1.6026666666666667,2.0724444444444443,1.8387777777777778,1.875888888888889,1.834,2.072,1.8252222222222223,2.0695555555555556,1.847888888888889,2.0585555555555555,2.0614444444444446,1.7094444444444445,2.0645555555555557,2.1087777777777776,2.0585555555555555,2.2416666666666667,0.04633333333333333,0.5636666666666666,2.057,1.555,1.7457777777777779,1.621888888888889,2.1082222222222224,1.7087777777777777,2.010111111111111,2.1703333333333332,2.1176666666666666,1.9937777777777779,2.116111111111111
436,2.0285555555555557,2.018,1.637,1.8816666666666666,1.8967777777777777,1.6287777777777779,1.8202222222222222,2.0153333333333334,2.0282222222222224,1.8412222222222223,1.7622222222222221,1.8765555555555555,1.889,2.0644444444444443,1.8894444444444445,1.6744444444444444,1.6124444444444443,1.6005555555555555,2.0451111111111113,1.8344444444444445,1.9565555555555556,1.8323333333333334,2.1087777777777776,1.8316666666666668,2.061777777777778,1.8552222222222223,2.0634444444444444,2.066666666666667,1.7017777777777778,2.067222222222222,2.110222222222222,2.059111111111111,2.2435555555555555,0.04633333333333333,0.5785555555555556,2.0642222222222224,1.5953333333333333,1.7443333333333333,1.6252222222222221,2.1104444444444446,1.7056666666666667,2.0044444444444443,2.093888888888889,2.122333333333333,2.022222222222222,2.1336666666666666
437,2.066666666666667,2.0722222222222224,1.7122222222222223,1.8622222222222222,1.892,1.6525555555555556,1.7976666666666667,2.0162222222222224,2.0335555555555556,1.8522222222222222,1.7767777777777778,1.8816666666666666,1.8913333333333333,2.0605555555555557,1.9212222222222222,1.6602222222222223,1.612,1.602111111111111,2.0475555555555554,1.8464444444444446,1.8324444444444445,1.8316666666666668,2.082777777777778,1.8552222222222223,2.063222222222222,1.8534444444444444,2.059222222222222,2.0675555555555554,1.6957777777777778,2.065888888888889,2.107666666666667,2.056888888888889,2.163777777777778,0.04633333333333333,0.5825555555555556,2.056111111111111,1.5747777777777778,1.738,1.6225555555555555,2.104,1.7163333333333333,2.0094444444444446,2.146,2.129111111111111,1.9975555555555555,2.1266666666666665
438,2.034,2.063111111111111,1.6591111111111112,1.8215555555555556,1.9014444444444445,1.6535555555555554,1.8171111111111111,2.017,2.031111111111111,1.8474444444444444,1.7565555555555556,1.8875555555555557,1.8966666666666667,2.06,1.8991111111111112,1.6668888888888889,1.6145555555555555,1.6063333333333334,2.0798888888888887,1.828,1.9308888888888889,1.832,2.0664444444444445,1.8324444444444445,2.0616666666666665,1.8543333333333334,2.0606666666666666,2.0522222222222224,1.6987777777777777,2.0764444444444443,2.1077777777777778,2.0604444444444443,2.247,0.04733333333333333,0.567,2.061888888888889,1.6122222222222222,1.74,1.7061111111111111,2.1506666666666665,1.6547777777777777,2.008111111111111,2.1086666666666667,2.1246666666666667,2.0028888888888887,2.1394444444444445
439,2.0203333333333333,1.977111111111111,1.651888888888889,1.852,1.9024444444444444,1.651888888888889,1.8453333333333333,2.005888888888889,2.030666666666667,1.8531111111111112,1.8002222222222222,1.887,1.895888888888889,2.0647777777777776,1.9228888888888889,1.6617777777777778,1.5965555555555555,1.6003333333333334,2.0772222222222223,1.8284444444444445,1.8682222222222222,1.8356666666666666,2.091111111111111,1.8372222222222223,2.0653333333333332,1.860111111111111,2.0606666666666666,2.047,1.7064444444444444,2.0834444444444444,2.109777777777778,2.057888888888889,2.2316666666666665,0.046,0.5685555555555556,2.0545555555555555,1.5692222222222223,1.7353333333333334,1.6434444444444445,2.109,1.701111111111111,2.014222222222222,2.1318888888888887,2.1234444444444445,1.9974444444444444,2.129
440,2.0973333333333333,2.058333333333333,1.7216666666666667,1.8477777777777777,1.9005555555555556,1.6554444444444445,1.794,2.022,2.030111111111111,1.8554444444444445,1.7735555555555556,1.8777777777777778,1.9006666666666667,2.0532222222222223,1.9243333333333332,1.6504444444444444,1.611,1.6044444444444443,2.022222222222222,1.8387777777777778,1.8846666666666667,1.8372222222222223,2.088111111111111,1.8267777777777778,2.0716666666666668,1.8556666666666666,2.0526666666666666,2.0714444444444444,1.7027777777777777,2.069111111111111,2.1117777777777778,2.062222222222222,2.236,0.046,0.5827777777777777,2.0653333333333332,1.582,1.744,1.6254444444444445,2.1002222222222224,1.7183333333333333,2.007,2.167111111111111,2.1212222222222223,2.0044444444444443,2.1155555555555554
441,2.0835555555555554,2.0652222222222223,1.728888888888889,1.8535555555555556,1.901,1.6583333333333334,1.7998888888888889,2.0296666666666665,2.025777777777778,1.849888888888889,1.8017777777777777,1.8753333333333333,1.8882222222222222,2.055111111111111,1.9225555555555556,1.6714444444444445,1.5984444444444443,1.6008888888888888,2.225111111111111,1.8305555555555555,1.9482222222222223,1.8406666666666667,2.0895555555555556,1.8323333333333334,2.0713333333333335,1.8506666666666667,2.0661111111111112,2.0604444444444443,1.7061111111111111,2.069777777777778,2.1101111111111113,2.0523333333333333,2.2392222222222222,0.04633333333333333,0.5682222222222222,2.0845555555555557,1.598,1.737,1.6303333333333334,2.146,1.7072222222222222,2.0525555555555557,2.1433333333333335,2.159111111111111,2.004111111111111,2.123111111111111
442,2.0412222222222223,2.071222222222222,1.7096666666666667,1.785,1.9065555555555556,1.662,1.8084444444444445,2.014111111111111,2.0242222222222224,1.8528888888888888,1.7496666666666667,1.8747777777777779,1.897,2.056888888888889,1.9217777777777778,1.6585555555555556,1.608111111111111,1.601888888888889,2.039888888888889,1.8373333333333333,1.881,1.8293333333333333,2.092,1.8323333333333334,2.0701111111111112,1.8557777777777777,2.058333333333333,2.0652222222222223,1.7027777777777777,2.068,2.1106666666666665,2.0596666666666668,2.2336666666666667,0.047,0.5613333333333334,2.062777777777778,1.6035555555555556,1.735111111111111,1.7084444444444444,2.139222222222222,1.708888888888889,2.01,2.1153333333333335,2.1225555555555555,2.012888888888889,2.1296666666666666
443,2.107111111111111,2.0645555555555557,1.7218888888888888,1.8757777777777778,1.9027777777777777,1.6683333333333332,1.7985555555555555,2.039888888888889,2.0276666666666667,1.857888888888889,1.801111111111111,1.8905555555555555,1.8874444444444445,2.0557777777777777,1.926,1.6637777777777778,1.6015555555555556,1.6057777777777777,2.1782222222222223,1.8417777777777777,1.866111111111111,1.8407777777777778,2.0917777777777777,1.8483333333333334,2.0741111111111112,1.8575555555555556,2.0572222222222223,2.0533333333333332,1.7087777777777777,2.063,2.1083333333333334,2.057111111111111,2.1497777777777776,0.04666666666666667,0.5701111111111111,2.064888888888889,1.5925555555555555,1.7424444444444445,1.612111111111111,2.103666666666667,1.7136666666666667,2.049,2.1633333333333336,2.186111111111111,2.014,2.1246666666666667
444,2.0895555555555556,2.065888888888889,1.7272222222222222,1.8528888888888888,1.9024444444444444,1.6524444444444444,1.7934444444444444,2.018666666666667,2.0322222222222224,1.8474444444444444,1.7934444444444444,1.8923333333333334,1.8944444444444444,2.064888888888889,1.9237777777777778,1.651,1.5968888888888888,1.6042222222222222,2.055888888888889,1.839,1.8935555555555557,1.8391111111111111,2.1326666666666667,1.8584444444444443,2.0732222222222223,1.8516666666666666,2.063111111111111,2.0656666666666665,1.7084444444444444,2.0696666666666665,2.110777777777778,2.0604444444444443,2.1497777777777776,0.04666666666666667,0.5815555555555556,2.0763333333333334,1.6072222222222223,1.737,1.5675555555555556,2.107,1.7216666666666667,2.006111111111111,2.1483333333333334,2.1164444444444444,1.9976666666666667,2.1214444444444442
445,2.115666666666667,2.069888888888889,1.7224444444444444,1.8613333333333333,1.8895555555555557,1.6582222222222223,1.7845555555555555,2.01,2.027111111111111,1.8477777777777777,1.7972222222222223,1.8882222222222222,1.8831111111111112,2.050666666666667,1.9231111111111112,1.6452222222222221,1.5982222222222222,1.6025555555555555,2.055,1.8294444444444444,1.953111111111111,1.834,2.088888888888889,1.8483333333333334,2.0727777777777776,1.8574444444444445,2.061,2.057,1.705111111111111,2.072,2.1118888888888887,2.0594444444444444,2.1526666666666667,0.046,0.5672222222222222,2.06,1.5994444444444444,1.7432222222222222,1.6356666666666666,2.097888888888889,1.7002222222222223,2.0103333333333335,2.1205555555555557,2.1222222222222222,2.012111111111111,2.121111111111111
446,2.0853333333333333,2.0694444444444446,1.713,1.8187777777777778,1.905888888888889,1.665,1.791,2.017,2.0291111111111113,1.8393333333333333,1.7501111111111112,1.8803333333333334,1.887888888888889,2.070222222222222,1.931,1.661,1.612111111111111,1.5993333333333333,2.149111111111111,1.8357777777777777,1.8422222222222222,1.8313333333333333,2.085777777777778,1.8324444444444445,2.0726666666666667,1.8531111111111112,2.068888888888889,2.0564444444444443,1.7001111111111111,2.069777777777778,2.110888888888889,2.058777777777778,2.2594444444444446,0.04666666666666667,0.5658888888888889,2.059,1.6011111111111112,1.733,1.637,2.0954444444444444,1.6722222222222223,2.0076666666666667,2.199333333333333,2.1633333333333336,2.02,2.1324444444444444
447,2.0265555555555554,2.0292222222222223,1.6943333333333332,1.8476666666666666,1.9,1.6537777777777778,1.8037777777777777,1.9901111111111112,2.0276666666666667,1.8605555555555555,1.7975555555555556,1.8785555555555555,1.8934444444444445,2.062666666666667,1.8931111111111112,1.6463333333333334,1.5942222222222222,1.6056666666666666,2.123666666666667,1.841,1.9188888888888889,1.838,2.119666666666667,1.8595555555555556,2.067,1.8491111111111111,2.059,2.0553333333333335,1.7074444444444445,2.0696666666666665,2.1094444444444442,2.0574444444444446,2.1492222222222224,0.04633333333333333,0.5856666666666667,2.054333333333333,1.5824444444444445,1.7472222222222222,1.634,2.143777777777778,1.706,2.0075555555555558,2.0796666666666668,2.1176666666666666,2.0024444444444445,2.1185555555555555
448,2.092,2.0643333333333334,1.6813333333333333,1.842111111111111,1.9017777777777778,1.6576666666666666,1.7975555555555556,2.0264444444444445,2.0282222222222224,1.8455555555555556,1.7556666666666667,1.8811111111111112,1.8973333333333333,2.0597777777777777,1.9197777777777778,1.6597777777777778,1.6112222222222221,1.6054444444444445,2.0482222222222224,1.8371111111111111,1.9544444444444444,1.8226666666666667,2.090222222222222,1.8583333333333334,2.0621111111111112,1.8522222222222222,2.0564444444444443,2.062666666666667,1.7054444444444445,2.067222222222222,2.1086666666666667,2.057777777777778,2.1474444444444445,0.04633333333333333,0.5776666666666667,2.0717777777777777,1.5647777777777778,1.7354444444444443,1.6376666666666666,2.1014444444444442,1.6996666666666667,2.0034444444444444,2.123666666666667,2.1262222222222222,1.9932222222222222,2.1256666666666666
449,2.0793333333333335,2.055888888888889,1.7174444444444446,1.8657777777777778,1.9033333333333333,1.6607777777777777,1.7936666666666667,2.0277777777777777,2.023222222222222,1.849888888888889,1.7973333333333332,1.8687777777777779,1.9023333333333334,2.0615555555555556,1.9228888888888889,1.668,1.5975555555555556,1.599,2.2176666666666667,1.8347777777777778,1.889888888888889,1.8367777777777778,2.094,1.836,2.080111111111111,1.8524444444444443,2.054777777777778,2.058777777777778,1.709111111111111,2.0668888888888888,2.1115555555555554,2.0602222222222224,2.236111111111111,0.04633333333333333,0.5733333333333334,2.061777777777778,1.593888888888889,1.7316666666666667,1.6274444444444445,2.143666666666667,1.7056666666666667,2.0468888888888888,2.16,2.168888888888889,2.019111111111111,2.124
450,2.085777777777778,2.067111111111111,1.7007777777777777,1.8675555555555556,1.903,1.6483333333333334,1.7842222222222222,2.005888888888889,2.030111111111111,1.8508888888888888,1.794,1.883,1.8824444444444444,2.058,1.8866666666666667,1.6683333333333332,1.5988888888888888,1.6046666666666667,2.2311111111111113,1.8382222222222222,1.8706666666666667,1.8325555555555555,2.079111111111111,1.818888888888889,2.065,1.8571111111111112,2.0555555555555554,2.0464444444444445,1.7094444444444445,2.0724444444444443,2.1095555555555556,2.06,2.247888888888889,0.04666666666666667,0.5835555555555556,2.081777777777778,1.6287777777777779,1.7378888888888888,1.623,2.147222222222222,1.712888888888889,2.0524444444444443,2.167333333333333,2.164888888888889,2.0245555555555557,2.1275555555555554
451,2.081888888888889,2.0727777777777776,1.6513333333333333,1.8627777777777779,1.9048888888888889,1.6563333333333334,1.806111111111111,2.047111111111111,2.0284444444444443,1.8547777777777779,1.8033333333333332,1.8782222222222222,1.9053333333333333,2.0634444444444444,1.887,1.6616666666666666,1.5972222222222223,1.6094444444444445,2.0572222222222223,1.8347777777777778,1.9405555555555556,1.8314444444444444,2.078666666666667,1.8203333333333334,2.0673333333333335,1.851888888888889,2.054222222222222,2.055,1.7057777777777778,2.0643333333333334,2.1101111111111113,2.0633333333333335,2.224666666666667,0.04566666666666667,0.5957777777777777,2.0615555555555556,1.5867777777777778,1.7375555555555555,1.6172222222222221,2.097,1.7023333333333333,2.013,2.140111111111111,2.1375555555555557,2.014777777777778,2.124888888888889
452,2.0315555555555553,2.0295555555555556,1.6753333333333333,1.8584444444444443,1.9055555555555554,1.6511111111111112,1.8146666666666667,2.014111111111111,2.0242222222222224,1.8531111111111112,1.7975555555555556,1.8782222222222222,1.896111111111111,2.0652222222222223,1.890111111111111,1.6676666666666666,1.597888888888889,1.5992222222222223,2.1622222222222223,1.8433333333333333,1.892,1.8372222222222223,2.077,1.8493333333333333,2.0732222222222223,1.8526666666666667,2.059222222222222,2.049888888888889,1.7061111111111111,2.0685555555555557,2.1127777777777776,2.0525555555555557,2.1615555555555557,0.04666666666666667,0.5663333333333334,2.07,1.6173333333333333,1.7273333333333334,1.6363333333333334,2.097,1.671888888888889,2.0068888888888887,2.1935555555555557,2.1565555555555553,2.0086666666666666,2.139111111111111
453,2.1114444444444445,2.059222222222222,1.6975555555555555,1.8594444444444445,1.8975555555555557,1.6697777777777778,1.7857777777777777,2.023222222222222,2.0251111111111113,1.8427777777777778,1.7974444444444444,1.8875555555555557,1.9003333333333334,2.0584444444444445,1.8893333333333333,1.641888888888889,1.601,1.6005555555555555,2.125,1.8363333333333334,1.935,1.8303333333333334,2.0722222222222224,1.8511111111111112,2.0642222222222224,1.852111111111111,2.069,2.0581111111111112,1.7081111111111111,2.066666666666667,2.107666666666667,2.062777777777778,2.150888888888889,0.046,0.577,2.0575555555555556,1.5847777777777778,1.7315555555555555,1.6271111111111112,2.148,1.7022222222222223,2.0091111111111113,2.1207777777777777,2.122777777777778,2.0126666666666666,2.1244444444444444
454,2.0805555555555557,2.0722222222222224,1.743,1.860111111111111,1.9073333333333333,1.6605555555555556,1.7953333333333332,2.011111111111111,2.0246666666666666,1.8455555555555556,1.7914444444444444,1.879,1.8933333333333333,2.063222222222222,1.9271111111111112,1.646,1.599,1.6015555555555556,2.120888888888889,1.836,1.8588888888888888,1.834,2.0875555555555554,1.8312222222222223,2.0816666666666666,1.8477777777777777,2.0656666666666665,2.0653333333333332,1.7064444444444444,2.065,2.107666666666667,2.058777777777778,2.2431111111111113,0.046,0.5721111111111111,2.059222222222222,1.5807777777777778,1.7326666666666666,1.6453333333333333,2.1342222222222222,1.7203333333333333,2.009888888888889,2.1513333333333335,2.128,1.9966666666666666,2.117
455,2.0967777777777776,2.0634444444444444,1.7157777777777778,1.8308888888888888,1.8888888888888888,1.6535555555555554,1.7978888888888889,2.0143333333333335,2.0286666666666666,1.8432222222222223,1.7763333333333333,1.8725555555555555,1.892111111111111,2.0588888888888888,1.9295555555555555,1.642,1.6095555555555556,1.605,2.041888888888889,1.841,1.8911111111111112,1.836111111111111,2.0844444444444443,1.852,2.0692222222222223,1.8492222222222223,2.046333333333333,2.0554444444444444,1.7007777777777777,2.065111111111111,2.106777777777778,2.058333333333333,2.135111111111111,0.04633333333333333,0.5914444444444444,2.063888888888889,1.5646666666666667,1.7445555555555556,1.6343333333333334,2.0997777777777777,1.7084444444444444,2.0055555555555555,2.1534444444444443,2.1207777777777777,2.0033333333333334,2.131
456,2.0925555555555557,2.058,1.7284444444444444,1.8464444444444446,1.8971111111111112,1.6468888888888888,1.7977777777777777,2.019111111111111,2.028111111111111,1.8374444444444444,1.7596666666666667,1.8804444444444444,1.893888888888889,2.0604444444444443,1.922,1.6694444444444445,1.6127777777777779,1.6072222222222223,2.0517777777777777,1.8311111111111111,1.861888888888889,1.8343333333333334,2.088,1.8593333333333333,2.0674444444444444,1.8563333333333334,2.0612222222222223,2.0576666666666665,1.7017777777777778,2.0612222222222223,2.113111111111111,2.0563333333333333,2.1461111111111113,0.04733333333333333,0.5635555555555556,2.0581111111111112,1.570111111111111,1.7421111111111112,1.6271111111111112,2.102888888888889,1.7162222222222223,2.011,2.1484444444444444,2.125888888888889,2.022666666666667,2.122333333333333
457,2.0683333333333334,2.0602222222222224,1.7057777777777778,1.8283333333333334,1.9053333333333333,1.6547777777777777,1.8021111111111112,2.0023333333333335,2.030666666666667,1.8515555555555556,1.7624444444444445,1.8808888888888888,1.9015555555555557,2.0572222222222223,1.914,1.6524444444444444,1.6067777777777779,1.6068888888888888,2.0263333333333335,1.83,1.905888888888889,1.8337777777777777,2.0864444444444445,1.8536666666666666,2.066666666666667,1.8567777777777779,2.068,2.0624444444444445,1.7021111111111111,2.077,2.1084444444444443,2.0576666666666665,2.1545555555555556,0.046,0.5718888888888889,2.0535555555555556,1.5987777777777779,1.7433333333333334,1.6973333333333334,2.1014444444444442,1.6545555555555556,2.009,2.117111111111111,2.12,2.0148888888888887,2.1284444444444444
458,2.107222222222222,2.0668888888888888,1.7077777777777778,1.8653333333333333,1.893888888888889,1.6495555555555557,1.7905555555555555,2.0263333333333335,2.030777777777778,1.8568888888888888,1.793111111111111,1.8803333333333334,1.8997777777777778,2.0585555555555555,1.8884444444444444,1.6737777777777778,1.5988888888888888,1.6048888888888888,2.0646666666666667,1.838111111111111,1.858,1.841888888888889,2.068111111111111,1.8506666666666667,2.065888888888889,1.8565555555555555,2.0647777777777776,2.054666666666667,1.7084444444444444,2.070666666666667,2.109888888888889,2.056111111111111,2.1593333333333335,0.047,0.5644444444444444,2.0628888888888888,1.5572222222222223,1.7455555555555555,1.6387777777777779,2.1004444444444443,1.7112222222222222,2.005333333333333,2.1415555555555557,2.128,2.0042222222222223,2.118333333333333
